scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_teacher_improvement,quality_selected_action,v43_future_mean_selected_action,v43_future_robust_selected_action,pc_response_mean_selected_action,pc_occupancy_mean_selected_action,pc_occupancy_robust_selected_action,pcor_main_selected_action,quality_value,v43_future_mean_value,v43_future_robust_value,pc_response_mean_value,pc_occupancy_mean_value,pc_occupancy_robust_value,pcor_main_value,rsm_has_proposal,teacher_bucket,quality_accept,v43_future_mean_accept,v43_future_robust_accept,pc_response_mean_accept,pc_occupancy_mean_accept,pc_occupancy_robust_accept,pcor_main_accept,rsm_occ_delta_cv,rsm_occ_delta_ca,rsm_occ_delta_brake,rsm_occ_delta_yield,rsm_occ_delta_nonyield
67a57ae417045162,3,4,4,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
6ed7b0d3fc715d28,3,4,11,1,8,0.0009856917359167,-1,-1,-1,8,8,8,8,-0.0696120778152828,-0.0408549095458206,-0.0584796316690485,0.0090073562244345,0.0593861920763312,0.1888585843668646,0.2945803268220395,True,nearzero_positive,False,False,False,True,True,True,True,0.015773460268974304,-0.015730157494544983,-0.022844016551971436,0.07061973214149475,-0.006578788161277771
78a96b59eca751e7,3,4,16,1,5,0.0035972677305342,-1,-1,-1,-1,-1,-1,5,-0.0045229878053917,-0.0045229878053917,-0.0045229878053917,-0.0045229878053917,-0.0875358878869631,-0.0876053136711687,0.0181164287840061,True,nearzero_positive,False,False,False,False,False,False,True,-0.012661933898925781,-0.013989672064781189,-0.012692347168922424,-0.012729078531265259,-0.012547507882118225
986b52e5fc685833,3,4,17,1,25,-0.0001533661117778,-1,-1,25,-1,25,25,25,-0.0071615107857436,-0.001998920925499,0.0018422400512536,-0.0034704596770235,0.1075978486953951,0.1317048844859007,0.2374266269410755,True,mild_harm,False,False,True,False,True,True,True,-0.01583603024482727,-0.020415127277374268,0.020876049995422363,0.06868071854114532,-0.020415127277374268
9f32f8bd95195212,3,4,4,0,26,-0.0002767197914421,-1,-1,-1,-1,-1,-1,26,-0.032657428557546,-0.022366227741235,-0.0147091726100719,-0.0256951739093959,-0.0514352844272032,-0.0665309036257544,0.0391908388294204,True,mild_harm,False,False,False,False,False,False,True,0.002281464636325836,0.002281464636325836,-0.008819296956062317,-0.007729664444923401,0.002281464636325836
b4c84a922cb957a8,3,4,19,1,22,-0.000144931913248,-1,-1,-1,-1,-1,-1,-1,-0.0541291469750574,-0.0541291469750574,-0.0541291469750574,-0.0541291469750574,-0.1713575310297667,-0.1584556777029186,-0.0527339352477437,True,mild_harm,False,False,False,False,False,False,False,-0.019111275672912598,-0.019111275672912598,-0.013341128826141357,-0.019111275672912598,-0.019111275672912598
b8c14f4001735d94,3,4,1,0,7,-0.0021207949011702,-1,-1,-1,-1,7,7,7,-0.0649634792410778,-0.0203346664605916,-0.0150233408936025,-0.0286252650977709,0.0338904280098687,0.0523249683838944,0.1580467108390693,True,mild_harm,False,False,False,False,True,True,True,0.02459898591041565,0.021515190601348877,-0.005840480327606201,0.015262603759765625,0.022663772106170654
bd29c544e8035592,3,4,2,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
c34206b68ee6576f,3,4,11,1,1,-4.7573717791848935e-06,-1,-1,-1,-1,-1,-1,1,-0.0102003368424118,-0.0113127671222309,-0.0110318170024026,-0.0113069313974592,-0.0079062157355272,-0.0079151782950118,0.097806564160163,True,mild_harm,False,False,False,False,False,False,True,0.0003558993339538574,0.0003558993339538574,0.0003558993339538574,0.0003558993339538574,0.0003558993339538574
efc9ce296b1955e3,3,4,12,1,25,0.0001197258479893,-1,-1,-1,-1,25,25,25,-0.0175644700390071,-0.1122071280034153,-0.1826248257034788,-0.0839286198588266,0.0315143523725231,0.0105440282074764,0.1162657706626513,True,nearzero_positive,False,False,False,False,True,True,True,-0.014282949268817902,-0.014282949268817902,-0.00047647953033447266,0.04445578157901764,-0.014282949268817902
0831e7eae1365d56,3,4,5,1,9,-0.000454077412188,-1,9,-1,9,-1,-1,-1,-0.034164652453523,0.0192666757477177,-0.0072962497718551,0.0526398973386959,-0.1585186249900143,-0.2339793253578647,-0.1282575829026898,True,mild_harm,False,True,False,True,False,False,False,0.0015794187784194946,0.00214540958404541,-0.07042492926120758,-0.025405630469322205,0.0030477046966552734
174ebef468f65cc9,3,4,15,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
40e3009527ee5be5,3,4,16,1,5,0.0004074828368609,-1,5,5,5,5,5,5,-0.0045276851636495,0.4854961091995587,0.2313834118658775,0.362775828903072,0.0411255328753356,0.0418432239000391,0.147564966355214,True,nearzero_positive,False,True,True,True,True,True,True,0.0068037062883377075,0.006801187992095947,0.0068891942501068115,0.007431313395500183,0.00676533579826355
4f48d8ce00c3509c,3,4,16,1,6,0.0004191477632149,-1,-1,-1,-1,6,6,6,-0.0033652878207937,-0.0014295687898789,-0.0023112565358478,-0.0005975124240833,0.0493847676679177,0.0502985461879362,0.1560202886431111,True,nearzero_positive,False,False,False,False,True,True,True,0.007950082421302795,0.007917001843452454,0.008001655340194702,0.008619427680969238,0.007874339818954468
5979437fa70f5fd8,3,4,2,0,9,-0.0001650322461967,-1,-1,-1,-1,9,9,9,-0.0849939993308771,-0.0849939993308771,-0.0849939993308771,-0.0849939993308771,0.1136656119460833,0.1128894983495353,0.2186112408047102,True,mild_harm,False,False,False,False,True,True,True,0.030819132924079895,0.030819132924079895,0.030819132924079895,0.030819132924079895,0.030819132924079895
87237d7e0ff25ebb,3,4,1,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
9bcb80a60af853a2,3,4,12,1,12,-0.0004041901597287,-1,12,12,12,-1,12,12,-0.0066229170669557,0.0614173251371917,0.0259497597347933,0.0751801229103417,-0.0816033977577073,0.0925391853167532,0.1982609277719281,True,mild_harm,False,True,True,True,False,True,True,-0.008842021226882935,-0.007802650332450867,0.056057900190353394,-0.046575114130973816,-0.0071216970682144165
a2326fd4694d5191,3,4,2,0,9,-0.0003037672139702,-1,-1,-1,-1,9,9,9,-0.023243581585685,-0.023243581585685,-0.023243581585685,-0.023243581585685,0.2360561705990114,0.235043151083074,0.3407648935382489,True,mild_harm,False,False,False,False,True,True,True,0.040226563811302185,0.040226563811302185,0.040226563811302185,0.040226563811302185,0.040226563811302185
bc50e785e5cf5d5e,3,4,14,0,3,-0.0001464746225625,-1,-1,-1,-1,-1,-1,3,-0.0592563475764987,-0.0592563475764987,-0.0592563475764987,-0.0592563475764987,-0.0338770325026304,-0.0339761831622601,0.0717455592929147,True,mild_harm,False,False,False,False,False,False,True,0.003937229514122009,0.003937229514122009,0.003937229514122009,0.003937229514122009,0.003937229514122009
be3f5af9cebd56a0,3,4,7,1,8,7.009943267322072e-05,-1,8,-1,8,-1,-1,8,-0.0505736274782462,0.0047972123068695,-0.0242494107658077,0.0187454654900508,-0.1543714319470912,-0.0430695348473084,0.0626522076078664,True,nearzero_positive,False,True,False,True,False,False,True,-0.008770748972892761,-0.00787624716758728,0.027075856924057007,-0.04618138074874878,-0.007268786430358887
ccb8e05950fc5fca,3,4,19,1,23,-0.000183020631969,23,23,23,23,23,23,23,0.0305900544614732,0.0305900544614732,0.0305900544614732,0.0305900544614732,0.3896840747956341,0.3882811839421333,0.4940029263973082,True,mild_harm,True,True,True,True,True,True,True,0.05570818483829498,0.05570818483829498,0.05570818483829498,0.05570818483829498,0.05570818483829498
faf0ce0d2dc95076,3,4,7,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
0395a156348a5041,3,4,8,1,24,-0.0003903797159903,24,24,24,24,-1,-1,-1,0.0001536586991613,0.0346378799249144,0.024874920119145,0.0376826012437101,-0.1168977961159234,-0.1646300688872808,-0.0589083264321059,True,mild_harm,True,True,True,True,False,False,False,-0.019774675369262695,-0.03692188858985901,-1.2755393981933594e-05,-0.015522122383117676,-0.021707266569137573
0d99f7ef1331585c,3,4,2,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
1a775b7a88eb5558,3,4,12,1,21,0.0,-1,-1,-1,-1,-1,-1,21,-0.0425426761245876,-0.0425426761245876,-0.0425426761245876,-0.0425426761245876,-0.0425426761245876,-0.0425426761245876,0.0631790663305872,True,mild_harm,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0
2777ce9cfe665ad6,3,4,19,1,20,-0.0003108637665398,20,20,20,20,-1,-1,-1,0.0830337012307345,0.0830337012307345,0.0830337012307345,0.0830337012307345,-0.212056497548829,-0.2139983821723455,-0.1082766397171706,True,mild_harm,True,True,True,True,False,False,False,-0.045270904898643494,-0.04516211897134781,-0.045559562742710114,-0.04698389023542404,-0.04467714577913284
4db8527b43a95f0d,3,4,17,0,11,-0.0003200179014353,11,11,11,11,11,11,11,0.0269177701159671,0.0599674310948393,0.0516205653354769,0.0597940550830836,0.2550157801114206,0.2419282049648449,0.3476499474200198,True,mild_harm,True,True,True,True,True,True,True,0.036262571811676025,0.036262571811676025,0.030637264251708984,0.036262571811676025,0.036262571811676025
5d00c83bfb0c508d,3,4,12,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
5f60684cc6045646,3,4,17,1,2,-0.9895701892308892,-1,-1,-1,-1,-1,-1,-1,-0.0086352586268444,-0.0086352586268444,-0.0086352586268444,-0.0086352586268444,-0.1745069039953128,-0.1603380313750834,-0.0546162889199085,True,catastrophe,False,False,False,False,False,False,False,-0.0274391770362854,-0.02371692657470703,-0.020468086004257202,-0.0274391770362854,-0.0274391770362854
633d93f8f6bc51b5,3,4,5,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
6f319806306450c0,3,4,17,0,9,-0.0001257457367667,9,9,9,9,-1,-1,-1,0.0101743142583073,0.0186062430755168,0.0164767150911075,0.0185620098172492,-0.7855337729800936,-0.7824251397686451,-0.6767033973134703,True,mild_harm,True,True,True,True,False,False,False,-0.12344247102737427,-0.12344247102737427,-0.12344247102737427,-0.12344247102737427,-0.12344247102737427
74bb5ba3f6a75df3,3,4,8,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
8515fe3938815bd1,3,4,17,0,9,-0.0001239293869381,9,9,9,9,-1,-1,9,0.036850768852061,0.0384953281742841,0.0380799860651871,0.0384867009409649,-0.1028577870834234,-0.1023119805698665,0.0034097618853083,True,mild_harm,True,True,True,True,False,False,True,-0.021673738956451416,-0.021673738956451416,-0.021673738956451416,-0.021673738956451416,-0.021673738956451416
9a807a00fda657be,3,4,4,1,9,-7.209880230948321e-05,-1,9,9,9,9,9,9,-0.0004692511794667,0.0027382733970058,0.0019281961899571,0.002721446966652,0.0098051148529812,0.009764975465199,0.1154867179203739,True,mild_harm,False,True,True,True,True,True,True,0.0015939176082611084,0.0015939176082611084,0.0015939176082611084,0.0015939176082611084,0.0015939176082611084
bb77e9686029538d,3,4,18,1,22,0.0002012102944777,22,22,22,22,-1,-1,-1,0.0249017576870479,0.0339158975629847,0.0465994622518022,0.02686933761163,-0.2432394624261373,-0.206316437130592,-0.1005946946754171,True,nearzero_positive,True,True,True,True,False,False,False,-0.03389433026313782,-0.03337027132511139,-0.027629733085632324,-0.05947062373161316,-0.031072378158569336
d97f7fc3e5a35f1e,3,4,16,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
fee89379e3375727,3,4,17,1,2,0.0002513909440491,2,2,2,2,-1,-1,2,0.0829539388883652,0.0518954223929555,0.0630368458035199,0.050394811499228,-0.0029659259455772,-0.044064107186155,0.0616576352690197,True,nearzero_positive,True,True,True,True,False,False,True,0.0037663280963897705,0.003590121865272522,-0.028950095176696777,-0.029461875557899475,0.0018535107374191284
0f6992119fc759c4,3,4,4,1,9,0.9896811794601964,-1,9,-1,9,-1,-1,-1,-0.2059416927640888,0.0092362761833083,-0.2871473762929244,0.0855015802999183,-0.1674091976707641,-0.1470648824479087,-0.0413431399927338,True,material_positive,False,True,False,True,False,False,False,0.004521727561950684,0.004521727561950684,0.013957619667053223,0.0045216381549835205,0.004521757364273071
147b934bc401590e,3,4,18,1,1,0.9893352683567442,-1,-1,-1,1,1,1,1,-0.0531384720814023,-0.016370158745671,-0.0758201092621981,0.0004300807708595,0.0315985413852672,0.0281544001170607,0.1338761425722356,True,material_positive,False,False,False,True,True,True,True,0.0033281147480010986,0.00876280665397644,0.011933594942092896,0.02460387349128723,0.003170013427734375
1f19613acc175257,3,4,17,0,3,-0.0001153716588855,-1,-1,-1,-1,-1,-1,3,-0.0309410044480481,-0.0708807589278017,-0.0607937638049921,-0.0706712380087632,-0.004941669622675,-0.005043242544969,0.1006784999102058,True,mild_harm,False,False,False,False,False,False,True,0.004033416509628296,0.004033416509628296,0.004033416509628296,0.004033416509628296,0.004033416509628296
28a9f1a2abfe555c,3,4,4,1,0,0.0001118290149955,-1,-1,-1,0,0,0,0,-0.0245511667172381,-0.0357694300150198,-0.2728150382223449,0.0418319140517277,0.0512378143556622,0.0908275608083422,0.1965493032635171,True,nearzero_positive,False,False,False,True,True,True,True,0.009012669324874878,0.009040981531143188,0.02728748321533203,0.008895337581634521,0.009044617414474487
59d1bd367a965623,3,4,19,1,9,0.0002097983349114,-1,9,9,9,9,9,9,-0.0242941007050873,0.5124969983769916,0.3769275821665504,0.5096810330342815,0.3230678528557327,0.3173508569707261,0.423072599425901,True,nearzero_positive,False,True,True,True,True,True,True,0.054207175970077515,0.054376840591430664,0.052190542221069336,0.054107487201690674,0.054237544536590576
86abbd3f53575fd5,3,4,17,1,9,1.9791943842181936,9,9,9,9,9,9,9,0.0614798741798485,0.1014514319251402,0.1253320268054206,0.095176053388366,0.0826720206979329,0.237128842031444,0.3428505844866189,True,material_positive,True,True,True,True,True,True,True,-0.023512989282608032,-0.01050025224685669,0.07527095079421997,-0.00306585431098938,-0.00991833209991455
8ad88f000c1750a0,3,4,17,1,9,-0.0005808805376524,-1,-1,-1,-1,9,9,9,-0.0192201560023275,-0.0192201560023275,-0.0192201560023275,-0.0192201560023275,0.0412726765391669,0.0177032210312668,0.1234249634864417,True,mild_harm,False,False,False,False,True,True,True,0.01614844799041748,-0.01044917106628418,0.013716667890548706,0.019649207592010498,-0.0052253007888793945
b183aa1eebac52fc,3,4,17,1,7,0.0001314637799514,7,7,7,7,7,7,7,0.0168489348672368,0.1467404604583457,0.1163360353770969,0.1451434685521963,0.1916098869277583,0.1973805003906916,0.3031022428458665,True,nearzero_positive,True,True,True,True,True,True,True,0.02674064040184021,0.026735424995422363,0.02962428331375122,0.026704013347625732,0.026732176542282104
e06dab45945a571c,3,4,17,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
15c64c983b935d86,3,4,5,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
1fad9f3e334d5e4e,3,4,16,0,3,-5.923158902421122e-05,-1,-1,-1,-1,-1,-1,-1,-0.0407809564229918,-0.02728109326432,-0.0333756050724113,-0.02282455369783,-0.1443894883091092,-0.2048435225580103,-0.0991217801028354,True,mild_harm,False,False,False,False,False,False,False,-0.006771892309188843,0.0004478245973587036,-0.039769306778907776,-0.022710084915161133,-0.0037446916103363037
2d79aaf4c8d6582e,3,4,9,1,21,0.0,-1,-1,-1,-1,-1,-1,21,-0.0420391120384691,-0.0420391120384691,-0.0420391120384691,-0.0420391120384691,-0.0420391120384691,-0.0420391120384691,0.0636826304167057,True,mild_harm,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0
3d5f4f15e1f053cd,3,4,4,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
4f547ba1d6e953b1,3,4,17,0,3,-4.712445205079519e-05,-1,-1,-1,-1,-1,-1,-1,-0.0611210787090716,-0.0283385759965855,-0.0442944824561737,-0.0189035896462376,-0.1978078438763715,-0.2346396002486465,-0.1289178577934716,True,mild_harm,False,False,False,False,False,False,False,-0.008953124284744263,-0.006089821457862854,-0.03575366735458374,-0.03232976794242859,-0.008879631757736206
57a59636cde25b02,3,4,10,1,2,1.5957976206366964,-1,-1,-1,-1,2,2,2,-0.0314197682106822,-0.0314197682106822,-0.0314197682106822,-0.0314197682106822,0.7496038936103413,0.7368452380019987,0.8425669804571736,True,material_positive,False,False,False,False,True,True,True,0.12099210917949677,0.11823882162570953,0.12340021133422852,0.12340021133422852,0.11738473176956177
77d52cd328e05b79,3,4,6,0,12,-0.0012133296082392,-1,12,12,12,-1,-1,-1,-0.0014711833833084,0.0322147054443107,0.0237071569944586,0.0320379918295746,-0.2292130348217063,-0.2283233041599565,-0.1226015617047816,True,mild_harm,False,True,True,True,False,False,False,-0.035330817103385925,-0.035330817103385925,-0.035330817103385925,-0.035330817103385925,-0.035330817103385925
7c467941fb3d5524,3,4,11,1,19,0.0,-1,-1,-1,-1,-1,-1,19,-0.0422588933099736,-0.0422588933099736,-0.0422588933099736,-0.0422588933099736,-0.0422588933099736,-0.0422588933099736,0.0634628491452012,True,mild_harm,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0
855d4a2e69115db2,3,4,1,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
949849ded44f514f,3,4,5,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
a74ab03d0fb05d72,3,4,12,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
c0815ea46b825526,3,4,12,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
cfdc02dc40405e6f,3,4,2,1,9,2.019834518898582,-1,-1,-1,-1,9,9,9,-0.0386894841263111,-0.2023484655233486,-0.117878383190229,-0.1380270811048882,0.2498811984406487,0.2309780602481563,0.3366998027033313,True,material_positive,False,False,False,False,True,True,True,0.044883549213409424,0.04657566547393799,0.05408477783203125,0.03784635663032532,0.049032121896743774
de3c0c52e7815332,3,4,1,1,22,3.1496425274491777,22,22,22,22,22,22,22,2.5707630267016706,3.573711892299266,3.698232771090186,3.3723863199347344,4.012728069178065,4.6370182215713065,4.742739964026481,True,material_positive,True,True,True,True,True,True,True,0.27161693572998047,0.468966543674469,0.1028217226266861,0.09055450558662415,0.43426914513111115
f26eb5a6f93c50b4,3,4,16,1,17,0.0022419899821281,17,17,17,17,17,17,17,0.0181121617283108,0.0181121617283108,0.0181121617283108,0.0181121617283108,0.4072320432988557,0.4057118488877578,0.5114335913429326,True,nearzero_positive,True,True,True,True,True,True,True,0.06036625802516937,0.06036625802516937,0.06036625802516937,0.06036625802516937,0.06036625802516937
f28c5026aff854cb,3,4,26,1,22,0.92972289563152,-1,22,22,22,22,-1,22,-0.0778069704475827,0.1963151004150915,0.0825269490567718,0.1043564179205028,0.0187145861002352,-0.0141040177147507,0.0916177247404241,True,material_positive,False,True,True,True,True,False,True,0.02555668354034424,0.031648799777030945,-2.4437904357910156e-05,0.0023424923419952393,0.030722379684448242
faf93d61f8bd5238,3,4,18,0,24,-9.455366143940049e-05,-1,-1,-1,-1,-1,-1,24,-0.0373307534653257,-0.1168260226306309,-0.1731893440836398,-0.0864406135563218,-0.0962625204203249,-0.0764517907838374,0.0292699516713374,True,mild_harm,False,False,False,False,False,False,True,-0.001518547534942627,-0.006929278373718262,-0.016590029001235962,-0.01280069351196289,-0.0036319196224212646
073ef4e9c6185fdd,3,4,2,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
09884abf58435aaa,3,4,17,1,9,-0.0006670752685522,-1,-1,-1,-1,-1,-1,9,-0.0227328613596693,-0.0227328613596693,-0.0227328613596693,-0.0227328613596693,-0.0762592570108141,-0.0685090203078831,0.0372127221472917,True,mild_harm,False,False,False,False,False,False,True,-0.008884251117706299,-0.008884251117706299,-0.00536762923002243,-0.008884251117706299,-0.008884251117706299
10e0d0cf52855491,3,4,9,1,20,-4.381986407098193e-05,20,20,20,20,-1,-1,-1,0.0134510483701126,0.0134999435205319,0.0134875947930489,0.0134996870202858,-0.1177096183839185,-0.1179777699993241,-0.0122560275441492,True,mild_harm,True,True,True,True,False,False,False,-0.020767509937286377,-0.020767509937286377,-0.020651578903198242,-0.019644707441329956,-0.020767509937286377
1fc485893db05d58,3,4,4,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
21870d2397795423,3,4,24,0,20,0.0,20,20,20,20,20,20,20,0.0185728327371967,0.0185728327371967,0.0185728327371967,0.0185728327371967,0.0185728327371967,0.0185728327371967,0.1242945751923716,True,mild_harm,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0
