scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,dense_selected_action,dense_value,dense_shift_selected_action,dense_shift_value,cfsr_raw_selected_action,cfsr_raw_value,cfsr_main_selected_action,cfsr_main_value,rsmr_proposal,rsmr_y,dense_accepts_frozen_rsmr_winner,dense_deletes_rsmr_proposal,dense_shift_accepts_frozen_rsmr_winner,dense_shift_deletes_rsmr_proposal,cfsr_raw_accepts_frozen_rsmr_winner,cfsr_raw_deletes_rsmr_proposal,cfsr_main_accepts_frozen_rsmr_winner,cfsr_main_deletes_rsmr_proposal,rsmr_outcome_class,domain,cfsr_main_removed_catastrophe,cfsr_main_missed_positive,cfsr_main_missed_near_zero_positive_le_0p01
0af516a5b2725ac6,4,0,12,0,23,0.0709406999446695,-0.0001615021092407,-1,-0.1201654302039345,-1,-0.0715110588521335,23,0.0354136158143224,23,0.0989692933859595,1,-0.0001615021092407,0,1,0,1,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
103c7d249ab154af,4,0,17,1,9,0.1677078769076613,0.9936651484772564,9,0.0045686852374808,9,0.0532230565892818,9,0.0552734440631143,9,0.1188291216347514,1,0.9936651484772564,1,0,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
30c657863dc05485,4,0,9,1,2,0.163778539191512,2.020336450465309,-1,-0.0512401904187939,-1,-0.002585819066993,2,0.1176944550031175,2,0.1812501325747546,1,2.020336450465309,0,1,0,1,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
431f7c6b100d5249,4,0,8,1,21,0.2740727649917469,-9.228673037142698e-05,21,0.0352705901848053,21,0.0839249615366063,21,0.1804995257880419,21,0.244055203359679,1,-9.228673037142698e-05,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
4ace61964e9f5b4b,4,0,5,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
5098ce6b12fa5143,4,0,9,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
52092728a1c1574f,4,0,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
58f2e39eebc65d24,4,0,9,1,0,0.0769163507807695,0.0098007870477623,-1,-0.0208208741807864,0,0.0278334971710144,0,0.0295210776807641,0,0.0930767552524012,1,0.0098007870477623,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
5a917f5bb8815bd0,4,0,2,1,7,0.1667378500895651,0.2376334074385464,-1,-0.0065937817897573,7,0.0420605895620436,7,0.0831495141750211,7,0.1467051917466582,1,0.2376334074385464,0,1,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
6429eb85b6ba5938,4,0,17,1,6,0.427585689576039,-4.805480735781131e-05,6,0.0438010236360466,6,0.0924553949878475,6,0.5904120087646867,6,0.6539676863363237,1,-4.805480735781131e-05,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
6b416b289a3b5858,4,0,16,1,6,0.3068556440334356,-0.0001057195663918,6,0.1521823832795071,6,0.200836754631308,6,0.058148987612448,6,0.1217046651840851,1,-0.0001057195663918,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
6e9b901524355c0b,4,0,21,1,21,0.1354023504874981,-0.0001405817615636,-1,-0.0381993785051661,21,0.0104549928466347,21,0.069824856978294,21,0.1333805345499312,1,-0.0001405817615636,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
8834fc612e1d524c,4,0,8,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
9ddade724a6a54e2,4,0,16,1,3,0.0100307320304085,0.9292438401492256,3,0.0231269964201101,3,0.071781367771911,-1,-0.2012142824538207,-1,-0.1376586048821836,1,0.9292438401492256,1,0,1,0,0,1,0,1,material_positive_gt_0p2,positive_opportunity,0,1,0
a5fc167ac3e45fec,4,0,17,0,0,0.0078568709522654,-0.0001269786208872,-1,-0.030702146082059,0,0.0179522252697419,-1,-0.1790864322348671,-1,-0.11553075466323,1,-0.0001269786208872,0,1,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
bcb7ec6d46f45180,4,0,17,0,4,0.0161957322337677,-0.0002300234297289,-1,-0.0162426740237946,4,0.0324116973280062,-1,-0.032846557910485,4,0.030709119661152,1,-0.0002300234297289,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
c25f5ca801be5075,4,0,4,0,8,0.0834204205911207,-1.538959369074e-05,-1,-0.037560195951918,8,0.0110941753998829,8,0.0252186315942678,8,0.0887743091659049,1,-1.538959369074e-05,0,1,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
d0da55bb38fb5e83,4,0,3,1,5,0.0313879582296267,0.0001831561706144,5,0.043281504001932,5,0.091935875353733,-1,-0.0349019624432182,5,0.0286537151284188,1,0.0001831561706144,1,0,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
e056339b5ad457ea,4,0,17,0,4,0.014223174556874,-1.9974818360246616e-05,-1,-0.0180470026837422,4,0.0306073686680586,-1,-0.0387293500824291,4,0.0248263274892079,1,-1.9974818360246616e-05,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
03a7c978d0165fa2,4,0,20,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
102e8bfe5f555974,4,0,19,1,22,0.181335571001979,-2.479011844847001e-05,22,0.0221771331477028,22,0.0708315044995037,22,0.0984773578785662,22,0.1620330354502033,1,-2.479011844847001e-05,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
11579a9c240a5c77,4,0,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
1c8a733cea4d5aed,4,0,28,1,11,0.3064990305889103,0.0014269439846277,11,0.0764000252896651,11,0.1250543966414661,11,0.3536853612725701,11,0.4172410388442072,1,0.0014269439846277,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
1ed95e82b4f754ff,4,0,4,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
2067e26ac57b5302,4,0,1,0,5,0.101678289322867,-0.0001615822235704,5,0.0315396859317696,5,0.0801940572835705,5,0.0499459730288806,5,0.1135016506005177,1,-0.0001615822235704,1,0,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
25f5f0c57aea54b9,4,0,21,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
2b3f24482a765ccc,4,0,5,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
330fd7f2e3aa5f55,4,0,26,1,19,0.100230714144779,5.4576332867145496e-05,19,0.0147085041553021,19,0.063362875507103,19,0.049521816024096,19,0.1130774935957331,1,5.4576332867145496e-05,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
3a46193d097552cd,4,0,16,1,9,0.2475115152844104,0.0008605283550969,-1,-0.0669686211351056,-1,-0.0183142497833046,9,0.1130692806617588,9,0.1766249582333959,1,0.0008605283550969,0,1,0,1,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
4b7fb448a9f35a56,4,0,18,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
642e382b50db5133,4,0,17,1,9,0.0501590854568792,0.9895227806188628,-1,-0.1556294972892087,-1,-0.1069751259374077,-1,-0.0169721582776168,9,0.0465835192940202,1,0.9895227806188628,0,1,0,1,0,1,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
669d54218ee75215,4,0,2,1,1,0.0331137064146315,3.765455192187791e-05,-1,-0.0034915118261711,1,0.0451628595256298,-1,-0.0014033186266219,1,0.0621523589450151,1,3.765455192187791e-05,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
6715d16e80075f55,4,0,12,1,3,0.1644410899437026,-0.0001784819283985,-1,-0.0277123387592784,3,0.0209420325925224,3,0.0969397784683201,3,0.1604954560399573,1,-0.0001784819283985,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
8c7421c1a39954dc,4,0,1,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
8e92f84a71e85b42,4,0,9,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
9389f1437d2b5fad,4,0,12,1,0,0.1132243585578667,5.547304395592256e-05,-1,-0.0358703739613026,0,0.0127839973904982,0,0.0319019023601633,0,0.0954575799318004,1,5.547304395592256e-05,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
9f109cfcd3695a7c,4,0,18,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
ac264ca2d43c52a7,4,0,25,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
d7018055ca4b5f66,4,0,17,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
ddcdcbbd930d5cd4,4,0,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
e7e3b8bf23835b2a,4,0,3,1,16,0.0603552881913881,6.682571023874928e-06,-1,-0.024175755054516,16,0.0244786162972848,16,0.003850277344527,16,0.0674059549161641,1,6.682571023874928e-06,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
eae558be27b1587b,4,0,6,1,7,0.0562958634237197,-0.2252352770328521,7,0.00038703219674,7,0.0490414035485409,-1,-0.0391504945407026,7,0.0244051830309344,1,-0.2252352770328521,1,0,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
ffb77fcdc4bd5e37,4,0,13,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
07f8bf05fc975975,4,0,1,0,1,0.0848350194252524,-7.274440014737316e-05,-1,-0.0407639763487699,1,0.0078903950030309,1,0.0503282692491152,1,0.1138839468207523,1,-7.274440014737316e-05,0,1,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
0fdd878a393d502e,4,0,2,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
2b32a9f406845f75,4,0,12,0,2,0.0034219581389365,-3.806486467696913,2,0.090896734826775,2,0.139551106178576,-1,-0.0629595269149703,2,0.0005961506566667,1,-3.806486467696913,1,0,1,0,0,1,1,0,catastrophe,no_positive_opportunity,0,0,0
2c9450a5449e52fa,4,0,9,1,6,0.0352407520243091,-0.0005310452297329,6,0.0819377718069973,6,0.1305921431587983,-1,-0.0338889343176283,6,0.0296667432540087,1,-0.0005310452297329,1,0,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
447b5889e4005e16,4,0,5,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
5465043a8ae85d79,4,0,2,1,9,0.2690886366362399,0.9894966626687548,-1,-0.0588954353074498,-1,-0.0102410639556489,9,0.1375408340829423,9,0.2010965116545794,1,0.9894966626687548,0,1,0,1,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
613662b53d9a5ae7,4,0,12,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
66da55b392b45a5d,4,0,21,1,17,0.1806756273563497,0.0001668158262966,17,0.1235992674374991,17,0.1722536387893001,17,0.3072033365639415,17,0.3707590141355786,1,0.0001668158262966,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
78823d4302645d60,4,0,12,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
7a1756cf8f7a566e,4,0,13,1,2,0.3735332769637671,-0.002361465603113,2,0.3118281848659253,2,0.3604825562177263,-1,-0.4655940185538453,-1,-0.4020383409822082,1,-0.002361465603113,1,0,1,0,0,1,0,1,mild_harm,positive_opportunity,0,0,0
7c8389cb32f25aed,4,0,10,1,1,0.2603238397963863,1.7302572846444375,-1,-0.0437621792342491,1,0.0048921921175518,1,0.1246755761077906,1,0.1882312536794277,1,1.7302572846444375,0,1,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
80bebabe4c6f5627,4,0,14,1,9,0.1118967726713505,-0.0004784055048858,-1,-0.1048227280729301,-1,-0.0561683567211292,-1,-0.0445917253048943,9,0.0189639522667427,1,-0.0004784055048858,0,1,0,1,0,1,1,0,mild_harm,positive_opportunity,0,0,0
b16054ccc4bd54f9,4,0,11,1,1,0.245862366966942,1.8926528397743596,-1,-0.0456007185973336,1,0.0030536527544672,1,0.1129304041472377,1,0.1764860817188749,1,1.8926528397743596,0,1,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
b3734dd3dc905040,4,0,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
b3c270be7e145adc,4,0,10,1,14,2.874996171380168,-1.2199467135749755,14,2.201219381863515,14,2.249873753215316,14,1.0669975098700324,14,1.1305531874416694,1,-1.2199467135749755,1,0,1,0,1,0,1,0,catastrophe,positive_opportunity,0,0,0
b76a132378175658,4,0,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
c49669e6594c55d7,4,0,24,1,24,0.1745995715304889,-4.205154404068878e-05,-1,-0.010842014896883,24,0.0378123564549178,24,0.1020090160271782,24,0.1655646935988153,1,-4.205154404068878e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
d72a6e0e28a159a2,4,0,7,0,5,0.0511620147923316,-0.0113237933923491,5,0.4889578183875116,5,0.5376121897393126,-1,-0.7499460144399464,-1,-0.6863903368683093,1,-0.0113237933923491,1,0,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
da13a4ab1eaf5a07,4,0,17,1,10,0.1802335349999149,4.382104147193644e-05,-1,-0.0847685400662855,-1,-0.0361141687144846,10,0.0189644184784733,10,0.0825200960501104,1,4.382104147193644e-05,0,1,0,1,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
dd2f426104cb5f43,4,0,6,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
ea01c4873e9b5cf8,4,0,17,1,9,0.1771561115427936,-0.0001069160800426,-1,-0.0517856173744151,-1,-0.0031312460226142,-1,-0.0113073560645068,9,0.0522483215071302,1,-0.0001069160800426,0,1,0,1,0,1,1,0,mild_harm,positive_opportunity,0,0,0
ea47b3db126a588e,4,0,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
023f35fd45755497,4,0,11,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
07704203d30b5747,4,0,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
2daba893c5535189,4,0,4,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
2f19f98982615f60,4,0,11,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
36ba502aa1eb5ecd,4,0,14,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
43557bbc55b85aa6,4,0,6,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
47cdc9127a1e55a7,4,0,11,1,9,0.0667910640570561,-0.0004928609021008,-1,-0.1748622937729275,-1,-0.1262079224211266,-1,-0.0393442760447993,9,0.0242114015268377,1,-0.0004928609021008,0,1,0,1,0,1,1,0,mild_harm,positive_opportunity,0,0,0
49677b3a648b58be,4,0,28,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
4a1db4bffda6552f,4,0,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
671ff8b7146358da,4,0,10,1,20,0.3289768692500041,2.019998709635657,20,0.0568295727199901,20,0.105483944071791,20,0.2556931544378157,20,0.3192488320094528,1,2.019998709635657,1,0,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
696a489252f453fb,4,0,3,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
69f3980cf2db525c,4,0,16,1,2,0.1138571835349765,-0.0001963694116682,-1,-0.0780665342754058,-1,-0.0294121629236049,2,0.0105784216782517,2,0.0741340992498888,1,-0.0001963694116682,0,1,0,1,1,0,1,0,mild_harm,positive_opportunity,0,0,0
6c6d30fe3b6e59f0,4,0,23,1,9,0.0872614959794125,1.0326532647209063e-05,9,0.0038421966163505,9,0.0524965679681514,9,0.0596934047982732,9,0.1232490823699103,1,1.0326532647209063e-05,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
7449973a63d255af,4,0,9,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
84130118c5ec5189,4,0,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
986bd829651151e2,4,0,27,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
c1dbec763983596c,4,0,17,0,6,0.0443173906885192,-0.0004926864345327,-1,-0.0129196970162158,6,0.035734674335585,-1,-0.0173626869503552,6,0.0461929906212818,1,-0.0004926864345327,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
c70954fab4a650c7,4,0,5,0,13,3.516119810400146,-1.233023564266786,13,2.5851866495581923,13,2.633841020909993,13,1.5546856478555533,13,1.6182413254271903,1,-1.233023564266786,1,0,1,0,1,0,1,0,catastrophe,no_positive_opportunity,0,0,0
d8d6c32be32650ad,4,0,7,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
deeae175505b5728,4,0,9,1,23,0.8651766032890484,0.0006355421473274,23,0.6556884071331995,23,0.7043427784850005,23,0.593966077670739,23,0.657521755242376,1,0.0006355421473274,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
e380b20d49215557,4,0,13,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
e4499494731e5026,4,0,9,1,26,0.2215318270182057,0.0005548425547778,26,0.7313836667262402,26,0.7800380380780412,26,0.1111675613904096,26,0.1747232389620467,1,0.0005548425547778,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
ed710413165b5ca4,4,0,10,0,1,0.1204755507993103,-0.0001985852306709,-1,-0.1146794504370563,-1,-0.0660250790852554,-1,-0.0693586596759164,-1,-0.0058029821042792,1,-0.0001985852306709,0,1,0,1,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
f9922d29f7ca5693,4,0,9,1,21,0.1177966351516257,-8.826512694358815e-05,-1,-0.0220352413100278,21,0.026619130041773,-1,-0.0279105416089071,21,0.03564513596273,1,-8.826512694358815e-05,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
fbe3cf848a4c5391,4,0,1,0,2,0.1078436452474513,-0.0046172204494472,2,0.0007561199128068,2,0.0494104912646078,2,0.0169448286276448,2,0.0805005061992819,1,-0.0046172204494472,1,0,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
fdf3abf3cf375c35,4,0,5,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
00f4aedf9b3c5f65,4,0,16,1,21,0.0490956043257411,3.5336512327194085e-05,-1,-0.0259936672190096,21,0.0226607041327912,-1,-0.0028176490250284,21,0.0607380285466086,1,3.5336512327194085e-05,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
3584e6b997845f86,4,0,27,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
3d56147a52d550b3,4,0,17,1,3,0.166780640517493,0.0001904807411134,-1,-0.0046824300865426,3,0.0439719412652582,3,0.0630731220727836,3,0.1266287996444208,1,0.0001904807411134,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
4132da23bf54566f,4,0,17,1,1,0.0398373439906395,0.0012187561772414,-1,-0.030328423376472,1,0.0183259479753289,-1,-0.0424047203458485,1,0.0211509572257885,1,0.0012187561772414,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
44ae005ad8b25d52,4,0,10,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
48ee2a6b3a4b54cc,4,0,8,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
49f109b9cca4567a,4,0,8,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
4ac48ad526735073,4,0,15,1,1,0.1935467795769919,0.0003725693814456,-1,-0.0944365860413526,-1,-0.0457822146895517,1,0.0742721235134847,1,0.1378278010851218,1,0.0003725693814456,0,1,0,1,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
5214a5118acc5d75,4,0,15,1,6,0.0770547692832109,-0.001846320647036,6,0.0171631623348896,6,0.0658175336866906,6,0.0082899617483589,6,0.071845639319996,1,-0.001846320647036,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
55a7c26fd2d35b8e,4,0,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
5693aed0af7e548c,4,0,5,0,17,0.0663365633702129,-2.020414070067741,17,0.1480147182263578,17,0.1966690895781587,17,0.0438624433159182,17,0.1074181208875553,1,-2.020414070067741,1,0,1,0,1,0,1,0,catastrophe,no_positive_opportunity,0,0,0
7418da8c04e85efb,4,0,7,1,1,0.2122064190269177,4.00804797271723,-1,-0.0686218840253227,-1,-0.0199675126735218,1,0.084506234917017,1,0.1480619124886542,1,4.00804797271723,0,1,0,1,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
