scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,dense_selected_action,dense_value,hurdle_selected_action,hurdle_value,sign_shift_selected_action,sign_shift_value,sdfr_raw_selected_action,sdfr_raw_value,sdfr_main_selected_action,sdfr_main_value,selected_positive_probability,selected_positive_magnitude,selected_negative_magnitude,rsmr_outcome_class,dense_deletes_rsmr_proposal,dense_accepts_frozen_rsmr_winner,hurdle_deletes_rsmr_proposal,hurdle_accepts_frozen_rsmr_winner,sign_shift_deletes_rsmr_proposal,sign_shift_accepts_frozen_rsmr_winner,sdfr_raw_deletes_rsmr_proposal,sdfr_raw_accepts_frozen_rsmr_winner,sdfr_main_deletes_rsmr_proposal,sdfr_main_accepts_frozen_rsmr_winner
953f6386bfae55d0,4,0,18,1,17,0.3166235623280228,7.98645019531221e-06,17,0.148471843341058,17,0.0583800365622464,17,0.0218677904844376,17,0.1199880036022475,17,0.1824305763910716,0.3598546157660562,0.4935587399466828,0.0900129697696718,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
b39ff897a8695a97,4,0,18,1,11,0.3074438146314735,-0.0001397995856908,11,0.2224824241440709,-1,0.0,-1,0.0,-1,0.0,11,0.0624425727888241,0.5332052424606892,0.0,0.0,mild_harm,0,1,1,0,1,0,1,0,0,1
d5ef40ff0f715517,4,0,26,1,27,0.116301684390159,-7.741929963334115e-06,27,0.0058382958580202,-1,-0.034368471805681,-1,-0.0507365191825819,27,0.0054790315247435,27,0.0679216043135677,0.4042681147618488,0.1229682239790159,0.0742500135630364,mild_harm,0,1,1,0,1,0,0,1,0,1
da9bf29b3087547f,4,0,17,0,12,0.265058934822036,-0.0006733096577692,12,0.0091167833330104,12,0.0583557843255224,12,0.0500265161283231,12,0.0641820917612099,12,0.1266246645500341,0.3982188378567429,0.1611729171493867,0.0,mild_harm,0,1,0,1,0,1,0,1,0,1
eb02028413fb5a92,4,0,16,1,9,0.1707466036076085,-0.000601498145051,-1,-0.1187558026421117,-1,-0.041041837897522,-1,-0.0607384893277469,9,0.0091525522210004,9,0.0715951250098246,0.3331318918861313,0.1913088034900699,0.0818430372603742,mild_harm,1,0,1,0,1,0,0,1,0,1
ec65e8cddb3d5fbd,4,0,19,1,23,0.1314913061089589,-7.281030565500259e-05,-1,-0.0098205724003599,-1,-0.0245344570223637,-1,-0.0397744009015531,23,0.0114676642699321,23,0.0739102370587563,0.3889733177609067,0.1301870939113485,0.0641079067690992,mild_harm,1,0,1,0,1,0,0,1,0,1
f2c4bbcda8c650a3,4,0,11,1,26,0.150082631756629,-0.0006146780819484,-1,-0.0997123239404619,-1,-0.0348387240470826,-1,-0.0577613318430015,26,0.0208814548050248,26,0.083324027593849,0.3169291678436287,0.2537392471180426,0.0871592093098422,mild_harm,1,0,1,0,1,0,0,1,0,1
f53a6e7af3825751,4,0,16,1,3,0.1406077762302769,-2.8481406136426912e-05,3,0.028827963955312,-1,-0.004889251069755,-1,-0.0246839052054708,3,0.0365855031323612,3,0.0990280759211854,0.3683922866841354,0.2154380378207124,0.0677322448051865,mild_harm,0,1,1,0,1,0,0,1,0,1
f53af77bf6fa5703,4,0,1,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
0be5fd7a2dbb5d87,4,0,14,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
25c67c9a53ef53ce,4,0,4,1,22,0.1047803050411713,0.0020756234128028,22,0.016948839034077,-1,-0.0003210990533805,-1,-0.0171633943537067,22,0.0341447602899682,22,0.0965873330787923,0.3565226960310783,0.1945112160179767,0.0547072952471133,near_zero_positive_le_0p01,0,1,1,0,1,0,0,1,0,1
90efa9d50cc8521e,4,0,1,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
ac7fee08538b5bb0,4,0,13,1,24,0.051811720665278,0.0,-1,-0.0324764847716843,-1,-0.0376416881446943,-1,-0.0531457310812506,24,0.0017923534179234,24,0.0642349262067477,0.3793647895160013,0.1203381284620174,0.0706690413562188,mild_harm,1,0,1,0,1,0,0,1,0,1
c4292750158e5a5f,4,0,3,1,6,0.1879055889416699,0.9762204023627216,6,0.0400515687719335,-1,-0.0009353923128961,-1,-0.0165864420929071,6,0.0312108273771348,6,0.093653400165959,0.3902880835664558,0.1642654671901506,0.053959954073234,material_positive_gt_0p2,0,1,1,0,1,0,0,1,0,1
cae918485e635e35,4,0,14,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
4b308d5a04d05498,4,0,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
8fba4b45daa85b15,4,0,19,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
c9a1d813d64c52d1,4,0,4,0,15,0.1807867626130011,0.0,15,0.0506451228352458,-1,-0.0160962071391382,-1,-0.0306838983625609,15,0.0165242308416221,15,0.0789668036304463,0.4182093932959109,0.1232761482894642,0.0602124062140262,mild_harm,0,1,1,0,1,0,0,1,0,1
e747e181d08758c8,4,0,13,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
f6db13314100532b,4,0,13,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
0fb7d56584065e6f,4,0,27,1,21,0.4537955328428287,0.0021822822965567,21,0.1275270206969095,-1,0.0,-1,0.0,-1,0.0,21,0.0624425727888241,0.479808779989386,0.0,0.0,near_zero_positive_le_0p01,0,1,1,0,1,0,1,0,0,1
2abb6fcc99585318,4,0,20,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
32b190836fd35675,4,0,7,1,17,0.079477254793465,4.21013753162695e-05,17,0.0180029459467494,-1,-0.0135859208536413,-1,-0.0183871791089326,-1,-0.0011524538557577,17,0.0612901189330664,0.3958611933300373,0.0326148819838534,0.0232784582002312,near_zero_positive_le_0p01,0,1,1,0,1,0,1,0,0,1
48428a15cb2d56c8,4,0,5,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
4d08ab0578415b3b,4,0,6,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
58c0557c53635354,4,0,6,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
58e646ea48eb59d3,4,0,18,1,22,0.4074574322979462,0.0003097406474874,22,0.1465894508607216,-1,0.0,-1,0.0,-1,0.0,22,0.0624425727888241,0.5040098151347349,0.0,0.0,near_zero_positive_le_0p01,0,1,1,0,1,0,1,0,0,1
9d7dd692cec75a40,4,0,17,1,6,0.071384509950986,-0.0009404101041611,-1,-0.0304778591653025,-1,-0.0408985899143272,-1,-0.0594121290911396,6,0.0051725462479814,6,0.0676151190368057,0.3849819204893545,0.1459546470268597,0.0829526086604771,mild_harm,1,0,1,0,1,0,0,1,0,1
ad4b812be67052a1,4,0,27,1,23,0.0325772326487126,0.0001918116681274,23,0.0462037771613088,23,0.0038176929124548,23,0.0033600801414627,23,0.0043108532965037,23,0.0667534260853279,0.4946261135792029,0.0087153774905041,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
de3f8268d1675268,4,0,10,0,21,0.0976422817968061,0.0,21,0.0009991315725146,-1,-0.0118988669925512,-1,-0.0275882529046793,21,0.0227011128637328,21,0.085143685652557,0.3683436459016485,0.160486967230183,0.0576472341792693,mild_harm,0,1,1,0,1,0,0,1,0,1
f110d20f7a7957b7,4,0,17,1,6,0.1105924586426505,-9.978644736091669e-06,-1,-0.0184958618154005,-1,-0.0347080294673549,-1,-0.0522568553207793,6,0.008237784370375,6,0.0706803571591992,0.3814867372500016,0.1452804594860413,0.0762874249378996,mild_harm,1,0,1,0,1,0,0,1,0,1
4fc4718214135eee,4,0,12,1,9,0.0541645163273681,0.989265655384527,-1,-0.1402151715236243,-1,-0.0605332053797674,-1,-0.0850184124481222,9,0.0051257473409955,9,0.0675683201298197,0.3132300918846288,0.2448827612185723,0.1042254496165765,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
5d64681dd478516a,4,0,27,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
629734efb5f5564c,4,0,20,1,10,0.1707049247538192,0.0004178750086341,-1,-0.0038629584993671,-1,0.0,-1,0.0,-1,0.0,10,0.0624425727888241,0.4476467323229469,0.0,0.0,near_zero_positive_le_0p01,1,0,1,0,1,0,1,0,0,1
69244009b6eb50bf,4,0,13,1,17,0.1097213710752178,-4.581917114554468e-05,-1,-0.0402898294923072,-1,-0.0426080157599101,-1,-0.0616929451749178,17,0.00528282669267,17,0.0677253994814942,0.3758327841640996,0.15486510573276,0.0847858647844364,mild_harm,1,0,1,0,1,0,0,1,0,1
908340fb165954b2,4,0,14,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
9229af9b7f1c5848,4,0,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
beeb2d538d7f53d8,4,0,18,1,3,0.0430880762643704,0.0002613140884786,-1,-0.0164534009519335,3,0.0044614325728606,3,0.003877555437124,3,0.0049747541531035,3,0.0674173269419277,0.4482240234765809,0.0110988119612991,0.0,near_zero_positive_le_0p01,1,0,0,1,0,1,0,1,0,1
fbd37ced14a15418,4,0,17,1,7,0.0984733013656512,0.0001307986882864,-1,-0.0126557727539727,-1,-0.0326763508886032,-1,-0.0504546636899301,7,0.0102001972920732,7,0.0726427700808974,0.3862113486915238,0.1480168263669905,0.0765175125803318,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
ff54f555627f5338,4,0,14,1,9,0.1177941764125057,-0.0005246792767196,-1,-0.107321451667574,-1,-0.0384881961502653,-1,-0.0614376282880084,9,0.0182682468453216,9,0.0807108196341458,0.3153425904272216,0.250909621493928,0.0888827642976359,mild_harm,1,0,1,0,1,0,0,1,0,1
052f0d46a5c059a1,4,0,12,1,0,0.4183251706955458,0.0031051245564599,0,0.0003605234502299,0,0.0457128664071696,0,0.0391071490082687,0,0.0501729646679704,0,0.1126155374567946,0.3907476843083128,0.1284024619538944,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
0af516a5b2725ac6,4,0,12,0,23,0.0709406999446695,-0.0001615021092407,-1,-0.1201654302039345,-1,-0.0258033089526069,-1,-0.0825076272901,23,0.0964203318681856,23,0.1588629046570098,0.3253644298444877,0.6860055343239592,0.187925856989823,mild_harm,1,0,1,0,1,0,0,1,0,1
103c7d249ab154af,4,0,17,1,9,0.1677078769076613,0.9936651484772564,9,0.0045686852374808,-1,-0.0144822733605911,-1,-0.0310005034185225,9,0.022219869483573,9,0.0846624422723971,0.3811582551575619,0.1602362885288013,0.0627874815957696,material_positive_gt_0p2,0,1,1,0,1,0,0,1,0,1
30c657863dc05485,4,0,9,1,2,0.163778539191512,2.020336450465309,-1,-0.0512401904187939,-1,-0.0462539217971118,-1,-0.0710767081158787,2,0.0134933464941546,2,0.0759359192829788,0.3929371929701975,0.2013194284456237,0.1080819708436067,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
431f7c6b100d5249,4,0,8,1,21,0.2740727649917469,-9.228673037142698e-05,21,0.0352705901848053,-1,-0.0116159637755705,-1,-0.027282549582414,21,0.0225039196969319,21,0.0849464924857561,0.4090225120728435,0.1431406259855186,0.0609901721464337,mild_harm,0,1,1,0,1,0,0,1,0,1
4ace61964e9f5b4b,4,0,5,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
5098ce6b12fa5143,4,0,9,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
52092728a1c1574f,4,0,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
58f2e39eebc65d24,4,0,9,1,0,0.0769163507807695,0.0098007870477623,-1,-0.0208208741807864,-1,-0.0331748524502839,-1,-0.0504324216982616,0,0.0089959484340987,0,0.0714385212229229,0.3763725524404567,0.1466335547178765,0.0740713017190849,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
5a917f5bb8815bd0,4,0,2,1,7,0.1667378500895651,0.2376334074385464,-1,-0.0065937817897573,-1,-0.0229350802089994,-1,-0.0373074810437084,7,0.0110168254340145,7,0.0734593982228387,0.3867863895824764,0.1238982493612543,0.0601834833491161,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
6429eb85b6ba5938,4,0,17,1,6,0.427585689576039,-4.805480735781131e-05,6,0.0438010236360466,-1,-0.0607329046408557,-1,-0.0804115735284542,-1,-0.0081688023288946,6,0.0542737704599295,0.3827758879411543,0.1342112586203553,0.0964668016944296,mild_harm,0,1,1,0,1,0,1,0,0,1
6b416b289a3b5858,4,0,16,1,6,0.3068556440334356,-0.0001057195663918,6,0.1521823832795071,6,0.0808588124522656,6,0.0579632349484037,6,0.1086351565995644,6,0.1710777293883886,0.3435910656000078,0.3786921545187617,0.032723631840164,mild_harm,0,1,0,1,0,1,0,1,0,1
6e9b901524355c0b,4,0,21,1,21,0.1354023504874981,-0.0001405817615636,-1,-0.0381993785051661,-1,-0.0405480375553637,-1,-0.0572918824653956,21,0.0018834849650694,21,0.0643260577538936,0.3835706980892782,0.1280972736225386,0.0766525464561779,mild_harm,1,0,1,0,1,0,0,1,0,1
8834fc612e1d524c,4,0,8,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
9ddade724a6a54e2,4,0,16,1,3,0.0100307320304085,0.9292438401492256,3,0.0231269964201101,3,0.0300258905425374,3,0.0260752840254722,3,0.0334535842497926,3,0.0958961570386168,0.4452676007837202,0.0751314135385342,0.0,material_positive_gt_0p2,0,1,0,1,0,1,0,1,0,1
a5fc167ac3e45fec,4,0,17,0,0,0.0078568709522654,-0.0001269786208872,-1,-0.030702146082059,0,0.0111111069653269,0,0.0096618499334758,0,0.012395781017865,0,0.0748383538066892,0.4500746490542585,0.0275416112502943,0.0,mild_harm,1,0,0,1,0,1,0,1,0,1
bcb7ec6d46f45180,4,0,17,0,4,0.0161957322337677,-0.0002300234297289,-1,-0.0162426740237946,-1,-0.0454988205558894,-1,-0.0701880538262632,4,0.0140370853872841,4,0.0764796581761083,0.387106651361041,0.2047906876452227,0.1064438895965463,mild_harm,1,0,1,0,1,0,0,1,0,1
c25f5ca801be5075,4,0,4,0,8,0.0834204205911207,-1.538959369074e-05,-1,-0.037560195951918,-1,-0.0304665748507153,-1,-0.0476381475737392,8,0.0108275695343839,8,0.0732701423232081,0.3820070692675922,0.1463887000811859,0.0729683893051654,mild_harm,1,0,1,0,1,0,0,1,0,1
d0da55bb38fb5e83,4,0,3,1,5,0.0313879582296267,0.0001831561706144,5,0.043281504001932,-1,-0.0110090960640631,-1,-0.0258474934806123,5,0.021435452412742,5,0.0838780252015662,0.394390512075112,0.1411180004853229,0.0565053037377853,near_zero_positive_le_0p01,0,1,1,0,1,0,0,1,0,1
e056339b5ad457ea,4,0,17,0,4,0.014223174556874,-1.9974818360246616e-05,-1,-0.0180470026837422,-1,-0.0476135646973408,-1,-0.0722791725212407,4,0.0123148721260216,4,0.0747574449148458,0.3866542743104622,0.2021333288796664,0.1073470323639802,mild_harm,1,0,1,0,1,0,0,1,0,1
03a7c978d0165fa2,4,0,20,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
102e8bfe5f555974,4,0,19,1,22,0.181335571001979,-2.479011844847001e-05,22,0.0221771331477028,-1,-0.0250375742309531,-1,-0.0411208532938406,22,0.0124355684828157,22,0.0748781412716399,0.4067614034800191,0.1310266907053132,0.0688779057221096,mild_harm,0,1,1,0,1,0,0,1,0,1
11579a9c240a5c77,4,0,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
1c8a733cea4d5aed,4,0,28,1,11,0.3064990305889103,0.0014269439846277,11,0.0764000252896651,11,0.0291993082767335,11,0.0254753140485019,11,0.0326838458970937,11,0.0951264186859179,0.4622850777693789,0.0707006292627918,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
1ed95e82b4f754ff,4,0,4,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
2067e26ac57b5302,4,0,1,0,5,0.101678289322867,-0.0001615822235704,5,0.0315396859317696,5,0.0148135416928671,-1,-0.0009557974242051,5,0.0439279651209685,5,0.1063705379097927,0.3768646352847029,0.191659537322538,0.0454182800615968,mild_harm,0,1,0,1,1,0,0,1,0,1
25f5f0c57aea54b9,4,0,21,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
2b3f24482a765ccc,4,0,5,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
330fd7f2e3aa5f55,4,0,26,1,19,0.100230714144779,5.4576332867145496e-05,19,0.0147085041553021,-1,-0.0184293019553087,-1,-0.0317387664525464,19,0.0123848894231978,19,0.074827462212022,0.391120939926439,0.116766191808057,0.0546657217352474,near_zero_positive_le_0p01,0,1,1,0,1,0,0,1,0,1
3a46193d097552cd,4,0,16,1,9,0.2475115152844104,0.0008605283550969,-1,-0.0669686211351056,-1,-0.0240319503813965,-1,-0.0429173490470521,9,0.0200262961594058,9,0.08246886894823,0.3514233297518168,0.1909083949758485,0.0725640773704868,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
4b7fb448a9f35a56,4,0,18,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
642e382b50db5133,4,0,17,1,9,0.0501590854568792,0.9895227806188628,-1,-0.1556294972892087,-1,-0.0804768441234712,-1,-0.1073928367564756,-1,-0.0055996531588676,9,0.0568429196299565,0.327478422820667,0.235889806493437,0.1231908057081097,material_positive_gt_0p2,1,0,1,0,1,0,1,0,0,1
669d54218ee75215,4,0,2,1,1,0.0331137064146315,3.765455192187791e-05,-1,-0.0034915118261711,-1,-0.0246564089250891,-1,-0.0376738886770266,1,0.0069680181260562,1,0.0694105909148805,0.3819507643596015,0.1089938404812663,0.0560833353678306,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
6715d16e80075f55,4,0,12,1,3,0.1644410899437026,-0.0001784819283985,-1,-0.0277123387592784,-1,-0.0251893831519456,-1,-0.0405710768437281,3,0.0114824761829229,3,0.0739250489717471,0.3763893596057198,0.1363057546730499,0.0638564465543167,mild_harm,1,0,1,0,1,0,0,1,0,1
8c7421c1a39954dc,4,0,1,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
8e92f84a71e85b42,4,0,9,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
9389f1437d2b5fad,4,0,12,1,0,0.1132243585578667,5.547304395592256e-05,-1,-0.0358703739613026,-1,-0.0395669622739432,-1,-0.0563202906429008,0,0.0028512736516575,0,0.0652938464404817,0.3782289052072018,0.132003262631139,0.0757130337054102,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
9f109cfcd3695a7c,4,0,18,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
ac264ca2d43c52a7,4,0,25,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
d7018055ca4b5f66,4,0,17,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
ddcdcbbd930d5cd4,4,0,1,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
e7e3b8bf23835b2a,4,0,3,1,16,0.0603552881913881,6.682571023874928e-06,-1,-0.024175755054516,-1,-0.0375567796488195,-1,-0.0521930117488435,-1,-3.874725358099518e-05,16,0.0624038255352432,0.3836293488890185,0.1092386126277693,0.0680530213661313,near_zero_positive_le_0p01,1,0,1,0,1,0,1,0,0,1
eae558be27b1587b,4,0,6,1,7,0.0562958634237197,-0.2252352770328521,7,0.00038703219674,7,0.0350035167837667,-1,-0.0046393214812556,7,0.1081551756653268,7,0.170597748454151,0.3585387206117413,0.5011320855170305,0.1114955546524171,mild_harm,0,1,0,1,1,0,0,1,0,1
ffb77fcdc4bd5e37,4,0,13,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
07f8bf05fc975975,4,0,1,0,1,0.0848350194252524,-7.274440014737316e-05,-1,-0.0407639763487699,-1,-0.0427628126692076,-1,-0.0607973743304904,1,0.0028819499391632,1,0.0653245227279874,0.379791690705486,0.1410708270501522,0.0817395981571117,mild_harm,1,0,1,0,1,0,0,1,0,1
0fdd878a393d502e,4,0,2,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
2b32a9f406845f75,4,0,12,0,2,0.0034219581389365,-3.806486467696913,2,0.090896734826775,-1,-0.0119786818884642,-1,-0.025176754268718,2,0.0170701336047141,2,0.0795127063935383,0.4192393389740702,0.1145284346547294,0.0532830367315253,catastrophe,0,1,1,0,1,0,0,1,0,1
2c9450a5449e52fa,4,0,9,1,6,0.0352407520243091,-0.0005310452297329,6,0.0819377718069973,-1,-0.0050331005061176,-1,-0.0184004215109576,6,0.0231835568541638,6,0.085626129642988,0.409644743483605,0.1281865289057866,0.0496775129445914,mild_harm,0,1,1,0,1,0,0,1,0,1
447b5889e4005e16,4,0,5,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
5465043a8ae85d79,4,0,2,1,9,0.2690886366362399,0.9894966626687548,-1,-0.0588954353074498,-1,-0.0077412610117095,-1,-0.0245627491112209,9,0.0284550072003795,9,0.0908975799892037,0.3390059974453994,0.194810009776529,0.056863987163266,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
613662b53d9a5ae7,4,0,12,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
66da55b392b45a5d,4,0,21,1,17,0.1806756273563497,0.0001668158262966,17,0.1235992674374991,17,0.0966421401027614,17,0.0833639580124405,17,0.1069527446006353,17,0.1693953173894595,0.4207210673405073,0.2542129522458021,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
78823d4302645d60,4,0,12,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
7a1756cf8f7a566e,4,0,13,1,2,0.3735332769637671,-0.002361465603113,2,0.3118281848659253,2,0.1469983404957759,2,0.1191375407389249,2,0.1528488722320083,2,0.2152914450208325,0.2009079686097873,0.760790491734444,0.0,mild_harm,0,1,0,1,0,1,0,1,0,1
7c8389cb32f25aed,4,0,10,1,1,0.2603238397963863,1.7302572846444375,-1,-0.0437621792342491,-1,-0.0060215888191052,-1,-0.0228675705052193,1,0.0297864809076694,1,0.0922290536964936,0.3449786537717836,0.1937645255522151,0.0565754757145741,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
80bebabe4c6f5627,4,0,14,1,9,0.1118967726713505,-0.0004784055048858,-1,-0.1048227280729301,-1,-0.0428573951843955,-1,-0.0712896559259044,9,0.0265695222985502,9,0.0890120950873744,0.3049550814157439,0.3297180153314605,0.1064386774624332,mild_harm,1,0,1,0,1,0,0,1,0,1
b16054ccc4bd54f9,4,0,11,1,1,0.245862366966942,1.8926528397743596,-1,-0.0456007185973336,-1,-0.0093927031996833,-1,-0.0264752641197563,1,0.0276733722297089,1,0.0901159450185331,0.3466904704286855,0.1912603252340931,0.0591369911983272,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
b3734dd3dc905040,4,0,16,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
b3c270be7e145adc,4,0,10,1,14,2.874996171380168,-1.2199467135749755,14,2.201219381863515,14,1.0340269163244649,14,0.9124861772084274,14,1.170684590671895,14,1.2331271634607193,0.5044292306642221,2.320810372409152,0.0,catastrophe,0,1,0,1,0,1,0,1,0,1
b76a132378175658,4,0,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
c49669e6594c55d7,4,0,24,1,24,0.1745995715304889,-4.205154404068878e-05,-1,-0.010842014896883,-1,-0.025714694775026,-1,-0.0412415939090971,24,0.0111248273590329,24,0.0735674001478571,0.3881533810869012,0.1320648175576419,0.0655990845710486,mild_harm,1,0,1,0,1,0,0,1,0,1
d72a6e0e28a159a2,4,0,7,0,5,0.0511620147923316,-0.0113237933923491,5,0.4889578183875116,-1,0.0,-1,0.0,-1,0.0,5,0.0624425727888241,0.4479136957482363,0.0,0.0,mild_harm,0,1,1,0,1,0,1,0,0,1
da13a4ab1eaf5a07,4,0,17,1,10,0.1802335349999149,4.382104147193644e-05,-1,-0.0847685400662855,10,0.0090416370164182,10,0.0077714140312324,10,0.0099704246281607,10,0.0724129974169849,0.4076906993541165,0.024455854999774,0.0,near_zero_positive_le_0p01,1,0,0,1,0,1,0,1,0,1
dd2f426104cb5f43,4,0,6,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
ea01c4873e9b5cf8,4,0,17,1,9,0.1771561115427936,-0.0001069160800426,-1,-0.0517856173744151,9,0.0711619069612313,9,0.0607401526306585,9,0.0779272744024578,9,0.140369847191282,0.3825398888665148,0.2037101925066177,0.0,mild_harm,1,0,0,1,0,1,0,1,0,1
ea47b3db126a588e,4,0,1,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
023f35fd45755497,4,0,11,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
07704203d30b5747,4,0,1,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
2daba893c5535189,4,0,4,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
2f19f98982615f60,4,0,11,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
36ba502aa1eb5ecd,4,0,14,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
43557bbc55b85aa6,4,0,6,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
