scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,incumbent_action,rsm_selected_action,teacher_improvement,outcome_bin,quality_accept,future_mean_accept,future_robust_raw_accept,cfrv_main_accept,quality_value,future_mean_value,future_robust_raw_value,cfrv_main_value,delta_route_deviation_cost,delta_progress_deficit_cost,delta_global_comfort_cost,delta_hard_agent_risk,delta_soft_agent_risk,delta_agent_ttc_risk,delta_hard_off_route_risk,delta_soft_off_route_risk,delta_red_light_risk,delta_future_response_mean_agent_cost,delta_future_response_cvar_agent_cost,delta_future_response_robust_agent_cost,current_risk_all_zero,future_response_all_zero,current_and_future_all_zero
1bd0f4142cdc52f5,3,4,10,1,2,0,-2.8255283832552547e-06,mild_harm,False,False,False,True,-0.034371246286480375,-0.034371246286480375,-0.034371246286480375,0.08588319429790309,0.0,-0.2880592346191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
2e91c253ccb958d1,3,4,16,1,9,3,-6.759409550577411e-05,mild_harm,False,False,False,True,-0.0394050494065771,-0.0394050494065771,-0.0394050494065771,0.08084939117780636,-3.941291737419306e-14,-1.0830039978027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
63464806708f5d70,3,4,3,1,6,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
67a57ae417045162,3,4,4,0,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
6ed7b0d3fc715d28,3,4,11,1,6,8,0.0009856917359167827,positive_le_0.001,False,False,False,True,-0.06961207781528286,-0.040854909545820606,-0.058479631669048515,0.06177480891533495,3.3616943359375,-3.4583001136779785,0.0,0.0,0.0,-0.009630203247070312,0.0,0.0,0.0,0.1265472173690796,-0.025966167449951172,0.06554174423217773,False,False,False
78a96b59eca751e7,3,4,16,1,1,5,0.0035972677305342593,positive_0.001_0.01,False,False,False,True,-0.004522987805391773,-0.004522987805391773,-0.004522987805391773,0.11573145277899169,68.04937744140625,2.734539031982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
986b52e5fc685833,3,4,17,1,23,25,-0.00015336611177785286,mild_harm,False,False,True,True,-0.0071615107857436935,-0.001998920925499011,0.0018422400512536144,0.12209668063563708,0.0,-5.899618148803711,-1.56825699377805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.022718209773302078,0.09844557195901871,0.05300915241241455,True,False,False
9f32f8bd95195212,3,4,4,0,7,26,-0.0002767197914421558,mild_harm,False,False,False,True,-0.03265742855754608,-0.022366227741235013,-0.014709172610071975,0.10554526797431149,0.0,-0.5583763122558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04528689384460449,0.1962432861328125,0.10566949844360352,True,False,False
b4c84a922cb957a8,3,4,19,1,20,22,-0.00014493191324800115,mild_harm,False,False,False,True,-0.054129146975057475,-0.054129146975057475,-0.054129146975057475,0.06612529360932598,0.0,-3.2979736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
b8c14f4001735d94,3,4,1,0,3,7,-0.002120794901170231,mild_harm,False,False,False,True,-0.06496347924107788,-0.02033466646059165,-0.01502334089360255,0.10523109969078091,-42.18418884277344,0.2154979705810547,0.0,0.0,0.0,0.035611480474472046,0.0,0.0,0.0,0.19639110565185547,0.4404635429382324,0.2940201759338379,False,False,False
bd29c544e8035592,3,4,2,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
c34206b68ee6576f,3,4,11,1,25,1,-4.7573717791848935e-06,mild_harm,False,False,False,True,-0.010200336842411825,-0.01131276712223096,-0.011031817002402616,0.10922262358198084,0.0,-0.0960845947265625,2.1115590925546712e-05,0.0,0.0,-0.0008900947868824005,0.0,0.0,0.0,-0.004895299673080444,-0.004895299673080444,-0.004895299673080444,False,False,False
efc9ce296b1955e3,3,4,12,1,23,25,0.00011972584798932075,positive_le_0.001,False,False,False,False,-0.017564470039007178,-0.11220712800341537,-0.18262482570347885,-0.06237038511909539,0.0,-3.497283935546875,-1.7567820975727955e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.41647928953170776,-1.8047435283660889,-0.9717849493026733,True,False,False
0831e7eae1365d56,3,4,5,1,2,9,-0.00045407741218805257,mild_harm,False,True,False,True,-0.034164652453523056,0.01926667574771771,-0.007296249771855185,0.11295819081252828,0.8875236511230469,-7.2767181396484375,-0.0004471445572562516,0.0,0.0,0.011302530765533447,0.0,0.0,0.0,0.23512697219848633,0.04277610778808594,0.1581864356994629,False,False,False
174ebef468f65cc9,3,4,15,1,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
40e3009527ee5be5,3,4,16,1,2,5,0.00040748283686098397,positive_le_0.001,False,True,True,True,-0.004527685163649546,0.48549610919955877,0.2313834118658775,0.35163785245026097,7.980587005615234,-0.3307781219482422,0.0,0.0,0.0,0.8600189685821533,0.0,0.0,0.0,2.156371831893921,0.2377305030822754,1.3889153003692627,False,False,False
4f48d8ce00c3509c,3,4,16,1,2,6,0.0004191477632149443,positive_le_0.001,False,False,False,True,-0.0033652878207937236,-0.0014295687898789847,-0.0023112565358478603,0.1179431840485356,8.169970512390137,-0.29462242126464844,0.0,0.0,0.0,0.0008637309074401855,0.0,0.0,0.0,0.008518218994140625,0.002735614776611328,0.006205558776855469,False,False,False
5979437fa70f5fd8,3,4,2,0,3,9,-0.00016503224619679457,mild_harm,False,False,False,True,-0.08499399933087717,-0.08499399933087717,-0.08499399933087717,0.03526044125350629,5.792217254638672,-7.465015411376953,-0.0003226203316444298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
87237d7e0ff25ebb,3,4,1,0,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
9bcb80a60af853a2,3,4,12,1,18,12,-0.0004041901597287012,mild_harm,False,True,True,True,-0.006622917066955742,0.061417325137191725,0.025949759734793357,0.14620420031917683,-2.587649345397949,-4.589925765991211,0.0,0.0,0.0,0.006622672080993652,0.0,0.0,0.0,0.29941415786743164,0.030303478240966797,0.19177007675170898,False,False,False
a2326fd4694d5191,3,4,2,0,3,9,-0.00030376721397029627,mild_harm,False,False,False,True,-0.023243581585685024,-0.023243581585685024,-0.023243581585685024,0.09701085899869843,2.926990509033203,-7.616455078125,-0.0004204145152471028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
bc50e785e5cf5d5e,3,4,14,0,2,3,-0.0001464746225625646,mild_harm,False,False,False,True,-0.059256347576498725,-0.059256347576498725,-0.059256347576498725,0.06099809300788474,-1.4680891036987305,-3.788084030151367,-6.458911229856312e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
be3f5af9cebd56a0,3,4,7,1,16,8,7.009943267322072e-05,positive_le_0.001,False,True,False,True,-0.050573627478246244,0.004797212306869511,-0.024249410765807763,0.0960050298185757,-1.1918964385986328,-4.785362243652344,0.0,0.0,0.0,0.00883394479751587,0.0,0.0,0.0,0.24366188049316406,0.021963119506835938,0.1549825668334961,False,False,False
ccb8e05950fc5fca,3,4,19,1,21,23,-0.00018302063196906637,mild_harm,True,True,True,True,0.03059005446147329,0.03059005446147329,0.03059005446147329,0.15084449504585676,0.0,-2.9598236083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
faf0ce0d2dc95076,3,4,7,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
0395a156348a5041,3,4,8,1,2,24,-0.00039037971599031884,mild_harm,True,True,True,True,0.00015365869916134436,0.03463787992491442,0.024874920119145078,0.14512936070352855,-8.465451409799766e-15,-4.253910064697266,-0.0001493934541940689,0.0,0.0,0.037873029708862305,0.0,0.0,0.0,0.1517493724822998,0.13623952865600586,0.14554524421691895,False,False,False
0d99f7ef1331585c,3,4,2,0,4,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
1a775b7a88eb5558,3,4,12,1,22,21,0.0,mild_harm,False,False,False,True,-0.042542676124587654,-0.042542676124587654,-0.042542676124587654,0.0777117644597958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
2777ce9cfe665ad6,3,4,19,1,31,20,-0.0003108637665398817,mild_harm,True,True,True,True,0.08303370123073452,0.08303370123073452,0.08303370123073452,0.20328814181511798,2.3245294578089215e-15,-9.277620315551758,-0.0006256508058868349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
4db8527b43a95f0d,3,4,17,0,5,11,-0.00032001790143532105,mild_harm,True,True,True,True,0.02691777011596715,0.05996743109483933,0.05162056533547696,0.17187500591986044,-10.795000076293945,-8.684331893920898,-0.00023418001364916563,0.0,0.0,0.026443064212799072,0.0,0.0,0.0,0.14543652534484863,0.14543652534484863,0.14543652534484863,False,False,False
5d00c83bfb0c508d,3,4,12,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
5f60684cc6045646,3,4,17,1,9,2,-0.9895701892308891,catastrophe,False,False,False,True,-0.008635258626844484,-0.008635258626844484,-0.008635258626844484,0.11161918195753898,5.443321228027344,-3.4353199005126953,-4.704961975221522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
633d93f8f6bc51b5,3,4,5,0,4,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
6f319806306450c0,3,4,17,0,3,9,-0.00012574573676671363,mild_harm,True,True,True,True,0.01017431425830735,0.018606243075516844,0.01647671509110759,0.13673115567549105,4.4948649406433105,-7.076517105102539,-8.60175205161795e-05,0.0,0.0,0.006746351718902588,0.0,0.0,0.0,0.03710508346557617,0.03710508346557617,0.03710508346557617,False,False,False
74bb5ba3f6a75df3,3,4,8,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
8515fe3938815bd1,3,4,17,0,3,9,-0.00012392938693811528,mild_harm,True,True,True,True,0.03685076885206104,0.03849532817428411,0.038079986065187164,0.15833442664957062,5.0306396484375,-6.787736892700195,-5.159688771527726e-05,0.0,0.0,0.0013157129287719727,0.0,0.0,0.0,0.007236957550048828,0.007236957550048828,0.007236957550048828,False,False,False
9a807a00fda657be,3,4,4,1,3,9,-7.209880230948321e-05,mild_harm,False,True,True,True,-0.0004692511794667821,0.0027382733970058547,0.0019281961899571074,0.12218263677434058,-0.4864497184753418,-7.0728302001953125,-0.00011146597898914479,0.0,0.0,0.002566218376159668,0.0,0.0,0.0,0.014114856719970703,0.014114856719970703,0.014114856719970703,False,False,False
bb77e9686029538d,3,4,18,1,7,22,0.0002012102944777272,positive_le_0.001,True,True,True,True,0.024901757687047964,0.033915897562984784,0.04659946225180221,0.16685390283618567,8.99852752685544,-6.537754058837891,-0.00024029941414482892,0.0,0.0,-0.015018045902252197,0.0,0.0,0.0,0.03966712951660156,0.259859561920166,0.12774419784545898,False,False,False
d97f7fc3e5a35f1e,3,4,16,1,6,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
fee89379e3375727,3,4,17,1,7,2,0.00025139094404913465,positive_le_0.001,True,True,True,True,0.08295393888836523,0.05189542239295553,0.06303684580351991,0.18329128638790337,11.111738204956042,-10.314271926879883,-0.0004136241914238781,0.0,0.0,-0.02447885274887085,0.0,0.0,0.0,-0.1366744041442871,-0.08814096450805664,-0.11726093292236328,False,False,False
0f6992119fc759c4,3,4,4,1,3,9,0.9896811794601963,material_positive_gt_0.2,False,True,False,False,-0.20594169276408886,0.0092362761833083,-0.2871473762929244,-0.16689293570854097,0.06266731023788452,-7.312965393066406,-0.0005721970501326723,0.0,0.0,0.366481214761734,0.0,0.0,0.0,0.9469003677368164,-2.615586757659912,-0.47809457778930664,False,False,False
147b934bc401590e,3,4,18,1,4,1,0.9893352683567442,material_positive_gt_0.2,False,False,False,True,-0.05313847208140236,-0.01637015874567102,-0.07582010926219818,0.044434331322185286,-15.249213695526123,-3.6257362365722656,-0.00010473046131664887,0.0,0.0,0.06969153881072998,0.0,0.0,0.0,0.16180062294006348,-0.5765433311462402,-0.13353705406188965,False,False,False
1f19613acc175257,3,4,17,0,7,3,-0.00011537165888553247,mild_harm,False,False,False,True,-0.030941004448048176,-0.07088075892780171,-0.0607937638049921,0.05946067677939136,4.483952283859253,-3.021921157836914,-0.00011212132085347548,0.0,0.0,-0.0319557785987854,0.0,0.0,0.0,-0.17575669288635254,-0.17575669288635254,-0.17575669288635254,False,False,False
28a9f1a2abfe555c,3,4,4,1,1,0,0.00011182901499556808,positive_le_0.001,False,False,False,False,-0.02455116671723812,-0.0357694300150198,-0.2728150382223449,-0.15256059763796143,12.529164910316467,-7.5469970703125,-0.00028046326769981533,0.0,0.0,0.18360726535320282,0.0,0.0,0.0,-0.04936647415161133,-3.5800544023513794,-1.4616416692733765,False,False,False
59d1bd367a965623,3,4,19,1,5,9,0.0002097983349114152,positive_le_0.001,False,True,True,True,-0.024294100705087394,0.5124969983769916,0.3769275821665504,0.49718202275093387,-0.76275634765625,-3.9232654571533203,-0.00010928048141067848,0.0,0.0,0.4294860363006592,0.0,0.0,0.0,2.362173467874527,2.362173467874527,2.362173467874527,False,False,False
86abbd3f53575fd5,3,4,17,1,3,9,1.9791943842181936,material_positive_gt_0.2,True,True,True,True,0.061479874179848557,0.10145143192514025,0.12533202680542063,0.2455864673898041,-1.198291540145874,-6.997154235839844,-0.00024134633713401854,0.0,0.0,0.022147834300994873,0.0,0.0,0.0,0.17589664459228516,0.675971508026123,0.37592649459838867,False,False,False
8ad88f000c1750a0,3,4,17,1,3,9,-0.0005808805376524007,mild_harm,False,False,False,True,-0.01922015600232755,-0.01922015600232755,-0.01922015600232755,0.1010342845820559,-2.3277053833007812,-6.992425918579102,-0.0002536156550831947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
b183aa1eebac52fc,3,4,17,1,2,7,0.0001314637799514351,positive_le_0.001,True,True,True,True,0.016848934867236886,0.14674046045834577,0.11633603537709691,0.23659047596148036,-3.0222323834896088,-1.0072879791259766,0.0,0.0,0.0,0.10199892520904541,0.0,0.0,0.0,0.5715935230255127,0.6069240570068359,0.5857255458831787,False,False,False
e06dab45945a571c,3,4,17,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
15c64c983b935d86,3,4,5,1,20,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
1fad9f3e334d5e4e,3,4,16,0,2,3,-5.923158902421122e-05,mild_harm,False,False,False,True,-0.04078095642299187,-0.027281093264320086,-0.03337560507241133,0.08687883551197213,0.8741896152496338,-3.6611404418945312,-1.775281816662755e-05,0.0,0.0,0.005348384380340576,0.0,0.0,0.0,0.05940675735473633,0.019886016845703125,0.04359865188598633,False,False,False
2d79aaf4c8d6582e,3,4,9,1,22,21,0.0,mild_harm,False,False,False,True,-0.042039112038469106,-0.042039112038469106,-0.042039112038469106,0.07821532854591436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
3d5f4f15e1f053cd,3,4,4,1,22,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
4f547ba1d6e953b1,3,4,17,0,2,3,-4.7124452050795185e-05,mild_harm,False,False,False,True,-0.06112107870907165,-0.028338575996585513,-0.04429448245617379,0.07595995812820967,1.0246083736419678,-3.6440601348876953,-9.60619217948988e-06,0.0,0.0,0.007334291934967041,0.0,0.0,0.0,0.14426088333129883,0.03127336502075195,0.09906578063964844,False,False,False
57a59636cde25b02,3,4,10,1,21,2,1.5957976206366964,material_positive_gt_0.2,False,False,False,True,-0.03141976821068224,-0.03141976821068224,-0.03141976821068224,0.08883467237370121,0.0,-3.7874984741210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
77d52cd328e05b79,3,4,6,0,10,12,-0.0012133296082392775,mild_harm,False,True,True,True,-0.001471183383308412,0.03221470544431074,0.023707156994458634,0.14396159757884208,-13.842758178710938,-7.453296661376953,-0.00035164193832315505,0.0,0.01743912696838379,0.02251291275024414,0.0,0.0,0.0,0.14823627471923828,0.14823627471923828,0.14823627471923828,False,False,False
7c467941fb3d5524,3,4,11,1,20,19,0.0,mild_harm,False,False,False,True,-0.04225889330997362,-0.04225889330997362,-0.04225889330997362,0.07799554727440984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
855d4a2e69115db2,3,4,1,0,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
949849ded44f514f,3,4,5,1,18,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
a74ab03d0fb05d72,3,4,12,0,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
c0815ea46b825526,3,4,12,0,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
cfdc02dc40405e6f,3,4,2,1,5,9,2.019834518898582,material_positive_gt_0.2,False,False,False,True,-0.03868948412631111,-0.20234846552334868,-0.11787838319022909,0.0023760573941543767,-4.690940856933594,-1.6684072017669678,0.0,0.0,0.0,-0.3121173232793808,0.0,0.0,0.0,-0.7201887369155884,-0.08526873588562012,-0.4662208557128906,False,False,False
de3c0c52e7815332,3,4,1,1,24,22,3.1496425274491777,material_positive_gt_0.2,True,True,True,True,2.5707630267016706,3.573711892299266,3.698232771090186,3.818487211674569,0.0,22.022388458251953,0.0,0.0,0.0372886061668396,0.0,0.0,0.0,0.0,4.413521766662598,9.974527359008789,6.6379241943359375,False,False,False
f26eb5a6f93c50b4,3,4,16,1,4,17,0.0022419899821281434,positive_0.001_0.01,True,True,True,True,0.018112161728310858,0.018112161728310858,0.018112161728310858,0.13836660231269432,53.05155563354489,-14.517528533935547,-0.0010640864493325353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
f28c5026aff854cb,3,4,26,1,6,22,0.92972289563152,material_positive_gt_0.2,False,True,True,True,-0.07780697044758272,0.19631510041509154,0.0825269490567718,0.20278138964115527,10.820388793945312,-2.714914321899414,-2.8951184503966942e-05,0.0,0.0,0.5309202522039413,0.0,0.0,0.0,1.2062865495681763,0.5504660606384277,0.9439582824707031,False,False,False
faf93d61f8bd5238,3,4,18,0,2,24,-9.455366143940047e-05,mild_harm,False,False,False,False,-0.037330753465325786,-0.11682602263063091,-0.17318934408363984,-0.05293490349925638,0.0,-0.9684371948242188,-9.272662282455713e-05,0.0,0.00402677059173584,-0.003536999225616455,0.0,0.0,0.0,-0.3498225212097168,-1.4749183654785156,-0.799860954284668,False,False,False
073ef4e9c6185fdd,3,4,2,1,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
09884abf58435aaa,3,4,17,1,3,9,-0.000667075268552253,mild_harm,False,False,False,True,-0.022732861359669364,-0.022732861359669364,-0.022732861359669364,0.0975215792247141,-0.6969242095947266,-7.356719970703125,-0.0005646634805085426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
10e0d0cf52855491,3,4,9,1,13,20,-4.381986407098193e-05,mild_harm,True,True,True,True,0.013451048370112656,0.013499943520531958,0.013487594793048955,0.13374203537743243,0.0,-1.011077880859375,0.0,0.0,0.00015360116958618164,0.0,0.0,0.0,0.0,0.00021516531705856323,0.00021516531705856323,0.00021516531705856323,False,False,False
1fc485893db05d58,3,4,4,0,0,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
21870d2397795423,3,4,24,0,19,20,0.0,mild_harm,True,True,True,True,0.018572832737196707,0.018572832737196707,0.018572832737196707,0.13882727332158018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
538923756bab555f,3,4,17,1,6,9,0.0007085304721989871,positive_le_0.001,True,True,True,True,0.05623709455150663,0.07553685477297015,0.07066259879015023,0.1909170393745337,21.51245880126953,-6.931056976318359,-7.383363845292479e-05,0.0,0.0,0.01544177532196045,0.0,0.0,0.0,0.0849294662475586,0.0849294662475586,0.0849294662475586,False,False,False
5a67404157535f5b,3,4,1,0,4,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
7476e5ad4711587f,3,4,9,0,4,3,-9.649557229707284e-05,mild_harm,False,True,True,True,-0.010112181063316203,0.10286916356793059,0.18693149208580528,0.30718593267018873,-0.16263890266418457,-5.600029945373535,-4.96561129423867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.4971795082092285,2.154444694519043,1.1600852012634277,True,False,False
7fb1a51c02db514e,3,4,18,1,6,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
82bcaf16eea459db,3,4,24,1,24,1,-0.00011574440002441407,mild_harm,False,False,False,False,-0.19050918038289366,-0.19050918038289366,-0.19050918038289366,-0.0702547397985102,7.582909994363618e-15,-4.88841438293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
899c5ed91b8c5beb,3,4,17,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
9857fe6079dc5b65,3,4,16,1,4,9,0.0003742047014063665,positive_le_0.001,True,True,True,True,0.060402879394292217,0.060402879394292217,0.060402879394292217,0.18065731997867568,9.28385066986079,-2.364457607269287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
9c0c9727fc975d7a,3,4,4,1,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
a0cbabab4b2c5345,3,4,17,1,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
