scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,teacher_best_action,teacher_best_improvement,mean_selected_action,mean_selected_teacher_improvement,pair_selected_action,pair_selected_teacher_improvement,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,factor_selected_action,factor_selected_score,factor_selected_teacher_improvement,context_selected_action,context_selected_score,context_selected_teacher_improvement,selected_policy_conformal_q,main_selected_action,main_selected_lower_bound,main_selected_teacher_improvement,factor_selected,context_selected,rsm_selected,fdsrc_to_fbcsr_transition,fbcsr_minus_fdsr_teacher_effect,fbcsr_effect_sign,fdsrc_catastrophe,fbcsr_catastrophe,rsmr_catastrophe,noop_scene
ba95a132236555b4,3,4,9,0,-1,0.0,-1,nan,-1,nan,25,0.2761618716830546,-0.00042002055742784705,25,0.6428442925765672,-0.00042002055742784705,25,0.6268942635325789,-0.00042002055742784705,2.3917722448700527,-1,-1.7648779813374738,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
bc346dea1bcd5cc3,3,4,29,1,24,1.771451851828587e-05,28,-9.483449810643307e-05,-1,nan,28,0.0546752111961481,-9.483449810643307e-05,28,0.3325997878280584,-9.483449810643307e-05,28,2.051398375004563,-9.483449810643307e-05,2.3917722448700527,-1,-0.3403738698654899,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
c0426fcae01a50cf,3,4,17,1,3,6.599369290150037e-06,3,6.599369290150037e-06,9,-0.0004124789287045516,-1,nan,nan,9,0.35189262776987396,-0.0004124789287045516,9,0.601047862316115,-0.0004124789287045516,2.3917722448700527,-1,-1.7907243825539378,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
c075c65bf21d5842,3,4,14,1,16,7.003455915838286e-05,-1,nan,-1,nan,9,0.21487668366226292,-0.0004111885782156488,9,0.572210571071559,-0.0004111885782156488,9,0.6335267714046032,-0.0004111885782156488,2.3917722448700527,-1,-1.7582454734654496,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
d1f387a440e25adc,3,4,17,1,23,9.959389120339779e-05,23,9.959389120339779e-05,-1,nan,26,0.08978640518381825,-0.00016852544695122873,26,0.4735983426749317,-0.00016852544695122873,26,0.8744196036632902,-0.00016852544695122873,2.3917722448700527,-1,-1.5173526412067626,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
f462fca7c1f8594c,3,4,5,1,17,0.00020008771084249017,18,0.00018964126333594284,-1,nan,20,0.034490047708244626,-7.948029409162718e-05,20,0.3995149653078145,-7.948029409162718e-05,20,0.4102018472207093,-7.948029409162718e-05,2.3917722448700527,-1,-1.9815703976493433,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
f5b6478d00565e99,3,4,2,1,7,4.06413027085337e-06,-1,nan,-1,nan,-1,nan,nan,7,0.14334574196694716,4.06413027085337e-06,7,0.03794524965944118,4.06413027085337e-06,2.3917722448700527,-1,-2.3538269952106115,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
258a909f4194587f,3,4,14,1,2,0.9892655884945241,-1,nan,-1,nan,24,0.20655529858503313,-0.00010657218275592073,24,0.5669265336530086,-0.00010657218275592073,24,0.8289928353080768,-0.00010657218275592073,2.3917722448700527,-1,-1.5627794095619758,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
09be490c13cb56b6,3,4,19,1,21,0.00011796016395091997,-1,nan,-1,nan,23,0.10406844849159125,-8.767266422510158e-05,23,0.44277900311733814,-8.767266422510158e-05,23,0.6594675708566546,-8.767266422510158e-05,2.3917722448700527,-1,-1.732304674013398,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
2f4a06067a6f5d7f,3,4,3,1,7,0.0006315581589395602,3,0.00021399705917568568,-1,nan,-1,nan,nan,3,0.22199513827849993,0.00021399705917568568,3,0.1609724667474305,0.00021399705917568568,2.3917722448700527,-1,-2.230799778122622,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
33cd12f0c4a75e41,3,4,16,1,4,0.004535530779755881,2,-1.801679306273651,-1,nan,-1,nan,nan,2,0.09680992566806618,-1.801679306273651,2,0.19519715498698986,-1.801679306273651,2.3917722448700527,-1,-2.196575089883063,nan,1,1,0,same_winner,0.0,equal,1,1,0,0
3cd8e7898e005bc4,3,4,8,1,1,0.25500609345718983,11,0.25258236902564546,-1,nan,-1,nan,nan,1,0.20914775039879205,0.25500609345718983,-1,nan,nan,2.3917722448700527,-1,nan,nan,1,0,0,FDSR_to_abstain,-0.25500609345718983,FBCSR_worse,0,0,0,0
3f68aa4cebd65ce8,3,4,21,1,20,0.0001270015863236041,24,-0.0006958824434317649,-1,nan,23,0.1727381425291408,-0.0006958824434317649,23,0.5213836134526135,-0.0006958824434317649,23,1.0699013011479634,-0.0006958824434317649,2.3917722448700527,-1,-1.3218709437220892,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
420b77ddd4f052b3,3,4,18,1,20,0.000200896758958697,21,8.52977834641935e-05,-1,nan,-1,nan,nan,21,0.32221793616721134,8.52977834641935e-05,21,0.4923211912235059,8.52977834641935e-05,2.3917722448700527,-1,-1.8994510536465468,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
56e384e4189f536f,3,4,19,1,17,3.2848350812741955e-06,3,-1.771524733840124e-05,3,-1.771524733840124e-05,3,0.11767366958601866,-1.771524733840124e-05,9,0.485773958441051,-0.0003723668930959434,9,1.9136271103160472,-0.0003723668930959434,2.3917722448700527,-1,-0.47814513455400554,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
7f9f132592f45a84,3,4,25,0,-1,0.0,13,-0.00038678148182808014,-1,nan,14,0.5086064863817903,-0.000653486872685613,14,0.7866094684171693,-0.000653486872685613,14,1.8613057137370832,-0.000653486872685613,2.3917722448700527,-1,-0.5304665311329695,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
9d81a9a1677354a1,3,4,10,1,22,0.0004219845463870886,22,0.0004219845463870886,-1,nan,26,0.10859996984185064,-0.00040758806355301047,26,0.51274221770731,-0.00040758806355301047,26,0.5981499248105328,-0.00040758806355301047,2.3917722448700527,-1,-1.7936223200595198,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
b0f9569dfe425d61,3,4,9,0,-1,0.0,2,-0.00454796047975492,-1,nan,-1,nan,nan,2,0.19363639671825938,-0.00454796047975492,-1,nan,nan,2.3917722448700527,-1,nan,nan,1,0,0,FDSR_to_abstain,0.00454796047975492,FBCSR_better,0,0,0,1
e516f368a8fb5a16,3,4,3,1,9,4.074362921528533e-05,-1,nan,-1,nan,11,0.015199900475462866,-0.00044736977913416905,11,0.3683802688286837,-0.00044736977913416905,11,0.1521943169281632,-0.00044736977913416905,2.3917722448700527,-1,-2.2395779279418893,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
f997536112085ece,3,4,17,1,21,0.0001640659436583647,-1,nan,-1,nan,24,0.10850915703935125,-8.260559672490508e-05,24,0.450960027751046,-8.260559672490508e-05,24,0.9441247506475959,-8.260559672490508e-05,2.3917722448700527,-1,-1.4476474942224566,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
925cbce83b0c5797,3,4,16,1,4,0.004134895382379433,5,0.0030797749766464655,-1,nan,-1,nan,nan,5,0.3459179073239787,0.0030797749766464655,5,0.393554949954015,0.0030797749766464655,2.3917722448700527,-1,-1.9982172949160377,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
050392bdc27a5f5c,3,4,1,1,2,4.5575313549487545e-05,-1,nan,-1,nan,-1,nan,nan,2,0.1303003334286878,4.5575313549487545e-05,2,0.23051489498610245,4.5575313549487545e-05,2.3917722448700527,-1,-2.1612573498839502,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
1ae7a63963375f27,3,4,2,1,4,0.7543952083584271,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,2.3917722448700527,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,0
1bd0f4142cdc52f5,3,4,10,1,10,4.249641858041116e-06,0,-2.8255283832552547e-06,-1,nan,0,0.2889227713411633,-2.8255283832552547e-06,7,0.6542133417804583,-0.0025658263413235547,1,0.8068056806262071,-2.2215379960835273e-05,2.3917722448700527,-1,-1.5849665642438455,nan,1,1,1,winner_changed,0.0025436109613627194,FBCSR_better,0,0,0,0
2e91c253ccb958d1,3,4,16,1,11,2.2145579196525267e-05,-1,nan,-1,nan,3,0.06391257438806897,-6.759409550577411e-05,10,0.4293667732770404,-1.2323904158297927,3,1.0575521188991979,-6.759409550577411e-05,2.3917722448700527,-1,-1.3342201259708548,nan,1,1,1,winner_changed,1.232322821734287,FBCSR_better,1,0,0,0
63464806708f5d70,3,4,3,1,20,0.0063127848613265085,-1,nan,-1,nan,-1,nan,nan,22,0.2544906209295304,0.006261331178824185,22,0.13035652112549745,0.006261331178824185,2.3917722448700527,-1,-2.2614157237445554,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
67a57ae417045162,3,4,4,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,2,0.12489689314503166,-0.9906337633781135,2,0.26377734080652293,-0.9906337633781135,2.3917722448700527,-1,-2.12799490406353,nan,1,1,0,same_winner,0.0,equal,1,1,0,1
6ed7b0d3fc715d28,3,4,11,1,5,0.0013899219803743534,8,0.0009856917359167827,4,-1.230240422105021,8,0.5592998637577578,0.0009856917359167827,8,1.1025565087510625,0.0009856917359167827,8,1.3007851155042933,0.0009856917359167827,2.3917722448700527,-1,-1.0909871293657594,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
78a96b59eca751e7,3,4,16,1,5,0.0035972677305342593,-1,nan,-1,nan,5,0.030903347527003217,0.0035972677305342593,5,0.3813572333959371,0.0035972677305342593,5,0.42594147346338257,0.0035972677305342593,2.3917722448700527,-1,-1.96583077140667,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
986b52e5fc685833,3,4,17,1,2,7.38240779618593e-08,-1,nan,-1,nan,25,0.15544609976517515,-0.00015336611177785286,25,0.5154544206017286,-0.00015336611177785286,25,1.0194733618779903,-0.00015336611177785286,2.3917722448700527,-1,-1.3722988829920624,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
9f32f8bd95195212,3,4,4,0,-1,0.0,-1,nan,-1,nan,26,0.02880479509865483,-0.0002767197914421558,26,0.4096741169041834,-0.0002767197914421558,26,0.09055643359624788,-0.0002767197914421558,2.3917722448700527,-1,-2.3012158112738046,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
b4c84a922cb957a8,3,4,19,1,19,4.153288900852212e-05,19,4.153288900852212e-05,-1,nan,22,0.08824351729877367,-0.00014493191324800115,22,0.4451016423878262,-0.00014493191324800115,22,0.5534565021816684,-0.00014493191324800115,2.3917722448700527,-1,-1.8383157426883843,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
b8c14f4001735d94,3,4,1,0,-1,0.0,-1,nan,-1,nan,7,0.11875247066047213,-0.002120794901170231,7,0.47301488839922773,-0.002120794901170231,7,0.21232170733202355,-0.002120794901170231,2.3917722448700527,-1,-2.1794505375380293,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
bd29c544e8035592,3,4,2,1,6,0.0006131606055423617,-1,nan,-1,nan,-1,nan,nan,6,0.1979642277717154,0.0006131606055423617,6,0.28117356084736356,0.0006131606055423617,2.3917722448700527,-1,-2.110598684022689,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
c34206b68ee6576f,3,4,11,1,22,0.00010464006736743414,-1,nan,-1,nan,1,0.035650264126464284,-4.7573717791848935e-06,1,0.4126571902626769,-4.7573717791848935e-06,1,0.5278709490568695,-4.7573717791848935e-06,2.3917722448700527,-1,-1.863901295813183,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
efc9ce296b1955e3,3,4,12,1,5,0.0005333156915669633,22,-0.00011442493945360184,-1,nan,25,0.21878492151438508,0.00011972584798932075,25,0.5553691361325809,0.00011972584798932075,25,0.7519264811043556,0.00011972584798932075,2.3917722448700527,-1,-1.6398457637656971,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
0831e7eae1365d56,3,4,5,1,5,0.0007182929085567599,-1,nan,-1,nan,9,0.04540302051902846,-0.00045407741218805257,9,0.43979247856127623,-0.00045407741218805257,9,0.6427557650482507,-0.00045407741218805257,2.3917722448700527,-1,-1.749016479821802,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
174ebef468f65cc9,3,4,15,1,7,0.0004435701898348743,3,-0.000124439314473479,9,-0.0006035279097151847,-1,nan,nan,3,0.3545173859468555,-0.000124439314473479,3,0.5483632459753047,-0.000124439314473479,2.3917722448700527,-1,-1.843408998894748,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
40e3009527ee5be5,3,4,16,1,5,0.00040748283686098397,3,0.00028099160604178053,9,-1.3401190564144017e-05,5,0.03729389807048644,0.00040748283686098397,9,0.4505104883605948,-1.3401190564144017e-05,5,0.6542190876579618,0.00040748283686098397,2.3917722448700527,-1,-1.737553157212091,nan,1,1,1,winner_changed,0.000420884027425128,FBCSR_better,0,0,0,0
4f48d8ce00c3509c,3,4,16,1,6,0.0004191477632149443,3,0.0002534782018512871,9,-9.505941309040367e-05,6,0.03788096763493115,0.0004191477632149443,9,0.4362698556854745,-9.505941309040367e-05,6,0.6659324020804731,0.0004191477632149443,2.3917722448700527,-1,-1.7258398427895796,nan,1,1,1,winner_changed,0.000514207176305348,FBCSR_better,0,0,0,0
5979437fa70f5fd8,3,4,2,0,-1,0.0,-1,nan,-1,nan,9,0.11337853503427592,-0.00016503224619679457,9,0.48152232114174115,-0.00016503224619679457,-1,nan,nan,2.3917722448700527,-1,nan,nan,1,0,1,FDSR_to_abstain,0.00016503224619679457,FBCSR_better,0,0,0,1
87237d7e0ff25ebb,3,4,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,2.3917722448700527,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
9bcb80a60af853a2,3,4,12,1,20,0.00010748661910175983,12,-0.0004041901597287012,12,-0.0004041901597287012,12,0.26971166588709994,-0.0004041901597287012,12,0.619044374597551,-0.0004041901597287012,12,1.021638811087614,-0.0004041901597287012,2.3917722448700527,-1,-1.3701334337824387,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
a2326fd4694d5191,3,4,2,0,-1,0.0,-1,nan,-1,nan,9,0.09147349523010843,-0.00030376721397029627,9,0.4816144923661885,-0.00030376721397029627,-1,nan,nan,2.3917722448700527,-1,nan,nan,1,0,1,FDSR_to_abstain,0.00030376721397029627,FBCSR_better,0,0,0,1
bc50e785e5cf5d5e,3,4,14,0,-1,0.0,3,-0.0001464746225625646,9,-0.0008699917801191503,3,0.004660517993984925,-0.0001464746225625646,9,0.3776638322341197,-0.0008699917801191503,9,0.455449562208667,-0.0008699917801191503,2.3917722448700527,-1,-1.9363226826613857,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
be3f5af9cebd56a0,3,4,7,1,8,7.009943267322072e-05,8,7.009943267322072e-05,8,7.009943267322072e-05,8,0.25652068172116727,7.009943267322072e-05,8,0.6205654917054866,7.009943267322072e-05,8,0.45118337402679265,7.009943267322072e-05,2.3917722448700527,-1,-1.9405888708432601,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
ccb8e05950fc5fca,3,4,19,1,16,0.000143726453091908,20,9.204592555756008e-05,-1,nan,23,0.10539613598030623,-0.00018302063196906637,23,0.5419865036891507,-0.00018302063196906637,23,1.1801370341088944,-0.00018302063196906637,2.3917722448700527,-1,-1.2116352107611583,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
faf0ce0d2dc95076,3,4,7,1,6,0.0003192756043747069,-1,nan,-1,nan,-1,nan,nan,2,0.1538238188232759,9.233380444347884e-05,2,0.4713431087441475,9.233380444347884e-05,2.3917722448700527,-1,-1.9204291361259052,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
0395a156348a5041,3,4,8,1,21,0.9295008298685774,23,0.9294160898988135,-1,nan,24,0.057866754381134144,-0.00039037971599031884,24,0.46333166623664823,-0.00039037971599031884,24,0.4666638908999393,-0.00039037971599031884,2.3917722448700527,-1,-1.9251083539701135,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
0d99f7ef1331585c,3,4,2,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,2.3917722448700527,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
1a775b7a88eb5558,3,4,12,1,23,1.1714613341984483,-1,nan,-1,nan,21,0.04386835823069581,0.0,23,0.39909852456198697,1.1714613341984483,23,0.7938563502923689,1.1714613341984483,2.3917722448700527,-1,-1.597915894577684,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
2777ce9cfe665ad6,3,4,19,1,16,7.418235461464917e-06,17,4.237377364102457e-06,20,-0.0003108637665398817,20,0.7017357375583403,-0.0003108637665398817,20,0.9750262531522231,-0.0003108637665398817,20,1.6120196034157042,-0.0003108637665398817,2.3917722448700527,-1,-0.7797526414543485,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
4db8527b43a95f0d,3,4,17,0,-1,0.0,-1,nan,-1,nan,11,0.09475520421992928,-0.00032001790143532105,11,0.46944597030665064,-0.00032001790143532105,11,1.7207453868554896,-0.00032001790143532105,2.3917722448700527,-1,-0.6710268580145631,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
5d00c83bfb0c508d,3,4,12,1,7,0.00039172454386643407,-1,nan,-1,nan,-1,nan,nan,9,0.3281850690754523,-0.009632244865464046,9,0.24469908539796903,-0.009632244865464046,2.3917722448700527,-1,-2.1470731594720838,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
5f60684cc6045646,3,4,17,1,13,0.9892794434988871,2,-0.9895701892308891,2,-0.9895701892308891,2,0.029946972912350156,-0.9895701892308891,2,0.40746974570297545,-0.9895701892308891,4,0.7857990278343469,-0.010573395408689956,2.3917722448700527,-1,-1.605973217035706,nan,1,1,1,winner_changed,0.9789967938221992,FBCSR_better,1,0,1,0
633d93f8f6bc51b5,3,4,5,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,2.3917722448700527,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
6f319806306450c0,3,4,17,0,-1,0.0,-1,nan,-1,nan,9,0.14362139951022668,-0.00012574573676671363,9,0.5053697471164285,-0.00012574573676671363,9,0.62077699073278,-0.00012574573676671363,2.3917722448700527,-1,-1.7709952541372727,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
74bb5ba3f6a75df3,3,4,8,1,7,0.00023353196401149036,-1,nan,-1,nan,-1,nan,nan,2,0.13850976208645138,8.754788249498236e-05,2,0.4638128292145405,8.754788249498236e-05,2.3917722448700527,-1,-1.9279594156555122,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
8515fe3938815bd1,3,4,17,0,-1,0.0,-1,nan,-1,nan,9,0.17638131192860151,-0.00012392938693811528,9,0.5382642340027998,-0.00012392938693811528,9,0.7678851789594954,-0.00012392938693811528,2.3917722448700527,-1,-1.6238870659105573,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
9a807a00fda657be,3,4,4,1,7,8.973823534324772e-05,-1,nan,-1,nan,9,0.1868845466003021,-7.209880230948321e-05,9,0.5463988512000171,-7.209880230948321e-05,9,0.6227520559485313,-7.209880230948321e-05,2.3917722448700527,-1,-1.7690201889215214,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
bb77e9686029538d,3,4,18,1,23,0.9895961226254704,20,-0.9893587527852505,22,0.0002012102944777272,22,0.5400424241763673,0.0002012102944777272,22,0.7858826626410098,0.0002012102944777272,22,1.3357576599569048,0.0002012102944777272,2.3917722448700527,-1,-1.056014584913148,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
d97f7fc3e5a35f1e,3,4,16,1,4,3.1592000998441865,3,2.168968289098216,3,2.168968289098216,-1,nan,nan,3,0.3101918309091056,2.168968289098216,3,1.3367132169691986,2.168968289098216,2.3917722448700527,-1,-1.055059027900854,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
fee89379e3375727,3,4,17,1,22,0.00066948446165771,21,0.0005453348394484081,22,0.00066948446165771,2,0.5196400216842526,0.00025139094404913465,2,0.765731862989047,0.00025139094404913465,2,1.1645529198527071,0.00025139094404913465,2.3917722448700527,-1,-1.2272193250173455,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
0f6992119fc759c4,3,4,4,1,9,0.9896811794601963,-1,nan,-1,nan,9,0.0660328831046773,0.9896811794601963,9,0.4359750068398469,0.9896811794601963,-1,nan,nan,2.3917722448700527,-1,nan,nan,1,0,1,FDSR_to_abstain,-0.9896811794601963,FBCSR_worse,0,0,0,0
147b934bc401590e,3,4,18,1,17,2.966034611816192,1,0.9893352683567442,2,0.9888894938315265,1,0.1563545786358181,0.9893352683567442,0,0.44888934566435285,0.9773025102573447,0,1.1884867654238696,0.9773025102573447,2.3917722448700527,-1,-1.2032854794461831,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
1f19613acc175257,3,4,17,0,-1,0.0,3,-0.00011537165888553247,-1,nan,3,0.20003264523552386,-0.00011537165888553247,9,0.47821050531222464,-0.00023997838315548137,3,1.3873603709092777,-0.00011537165888553247,2.3917722448700527,-1,-1.004411873960775,nan,1,1,1,winner_changed,0.0001246067242699489,FBCSR_better,0,0,0,1
28a9f1a2abfe555c,3,4,4,1,0,0.00011182901499556808,-1,nan,-1,nan,0,0.1565967492322981,0.00011182901499556808,0,0.517112236451048,0.00011182901499556808,-1,nan,nan,2.3917722448700527,-1,nan,nan,1,0,1,FDSR_to_abstain,-0.00011182901499556808,FBCSR_worse,0,0,0,0
59d1bd367a965623,3,4,19,1,9,0.0002097983349114152,9,0.0002097983349114152,11,-0.0005215788427748169,9,0.39568768546755895,0.0002097983349114152,11,0.7054044093735534,-0.0005215788427748169,11,1.1366865185613098,-0.0005215788427748169,2.3917722448700527,-1,-1.255085726308743,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
86abbd3f53575fd5,3,4,17,1,9,1.9791943842181936,-1,nan,-1,nan,9,0.047458457586582056,1.9791943842181936,9,0.4810972450041321,1.9791943842181936,9,0.7149613823346157,1.9791943842181936,2.3917722448700527,-1,-1.676810862535437,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
8ad88f000c1750a0,3,4,17,1,16,3.390093490016066e-05,-1,nan,-1,nan,9,0.08710112497930173,-0.0005808805376524007,9,0.4502852476060726,-0.0005808805376524007,9,0.6762948876876127,-0.0005808805376524007,2.3917722448700527,-1,-1.71547735718244,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
b183aa1eebac52fc,3,4,17,1,10,0.9880476980820997,3,0.0002508426291170096,3,0.0002508426291170096,7,0.13760348041788276,0.0001314637799514351,7,0.49404447708533716,0.0001314637799514351,7,0.8423346866747048,0.0001314637799514351,2.3917722448700527,-1,-1.549437558195348,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
e06dab45945a571c,3,4,17,1,2,7.64092721075027e-05,-1,nan,-1,nan,-1,nan,nan,6,0.18447674515769025,-0.0022225295761599817,6,0.354861301344531,-0.0022225295761599817,2.3917722448700527,-1,-2.0369109435255215,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
15c64c983b935d86,3,4,5,1,18,3.876216802742305e-06,-1,nan,-1,nan,-1,nan,nan,19,0.3191509975537823,0.0,19,0.24812067222062972,0.0,2.3917722448700527,-1,-2.143651572649423,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
1fad9f3e334d5e4e,3,4,16,0,-1,0.0,3,-5.923158902421122e-05,-1,nan,3,0.08419447030834964,-5.923158902421122e-05,9,0.4329162190913955,-0.0006161437357365962,9,0.5715247357764558,-0.0006161437357365962,2.3917722448700527,-1,-1.8202475090935968,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
2d79aaf4c8d6582e,3,4,9,1,19,5.014393329627609e-05,-1,nan,-1,nan,21,0.03935586576939036,0.0,21,0.38766519807637884,0.0,21,0.4216494923638825,0.0,2.3917722448700527,-1,-1.9701227525061702,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
3d5f4f15e1f053cd,3,4,4,1,20,4.116950305177447e-05,-1,nan,-1,nan,-1,nan,nan,21,0.33464313904481413,0.0,21,0.1774628217772583,0.0,2.3917722448700527,-1,-2.214309423092794,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
4f547ba1d6e953b1,3,4,17,0,-1,0.0,3,-4.7124452050795185e-05,-1,nan,3,0.0965188241437179,-4.7124452050795185e-05,9,0.4254948883433989,-0.0005120960686815224,9,0.5776969376129949,-0.0005120960686815224,2.3917722448700527,-1,-1.814075307257058,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
57a59636cde25b02,3,4,10,1,1,1.595824138446554,-1,nan,-1,nan,2,0.3003703531729843,1.5957976206366964,2,0.6289315033711224,1.5957976206366964,2,0.9757314224547339,1.5957976206366964,2.3917722448700527,-1,-1.4160408224153187,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
77d52cd328e05b79,3,4,6,0,-1,0.0,-1,nan,-1,nan,12,0.20257150404129542,-0.0012133296082392775,12,0.5725656419767328,-0.0012133296082392775,12,1.4053924050292834,-0.0012133296082392775,2.3917722448700527,-1,-0.9863798398407693,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
7c467941fb3d5524,3,4,11,1,11,0.9896938708588481,-1,nan,-1,nan,19,0.020514226077126288,0.0,19,0.36933764924292906,0.0,19,0.5907327827847143,0.0,2.3917722448700527,-1,-1.8010394620853383,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
855d4a2e69115db2,3,4,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,2.3917722448700527,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
949849ded44f514f,3,4,5,1,4,0.2659473034226021,-1,nan,-1,nan,-1,nan,nan,15,0.11254904401540704,-0.00018738605901580385,-1,nan,nan,2.3917722448700527,-1,nan,nan,1,0,0,FDSR_to_abstain,0.00018738605901580385,FBCSR_better,0,0,0,0
a74ab03d0fb05d72,3,4,12,0,-1,0.0,2,-0.00027042720587924785,-1,nan,-1,nan,nan,9,0.290552604192746,-0.00033668339764700295,9,0.134098808057022,-0.00033668339764700295,2.3917722448700527,-1,-2.2576734368130307,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
