split,scenario_token,structural,expandable,fbic_reason,added_atoms,b16_final_action,b24_final_action,final_action_changed,b16_regret,b24_regret,b16_minus_b24_regret_gain,capacity_switch_effect,anchor16,incumbent16,icer_selected16,path16,anchor24,incumbent24,icer_selected24,path24,legacy_admissible16,legacy_admissible24,opportunity16,opportunity24,support_pos_opp16,support_pos_opp24,scalar_pos_opp16,scalar_pos_opp24,both_pos_opp16,both_pos_opp24,selected_positive16,selected_positive24,selected_teacher_improvement16,selected_teacher_improvement24,selected_support16,selected_support24,selected_scalar16,selected_scalar24,selected_dom16,selected_dom24,eligible_alt_count16,eligible_alt_count24,positive_alt_count16,positive_alt_count24,selected_decisive_atom_recall_16,selected_decisive_atom_recall_24,effective_selected_decisive_atom_recall_16,effective_selected_decisive_atom_recall_24,selected_interaction_decisive_atom_recall_16,selected_interaction_decisive_atom_recall_24,effective_selected_interaction_decisive_atom_recall_16,effective_selected_interaction_decisive_atom_recall_24,selected_soft_interaction_decisive_atom_recall_16,selected_soft_interaction_decisive_atom_recall_24,evidence_certificate_fraction_16,evidence_certificate_fraction_24,budget_vs_full_match_16,budget_vs_full_match_24,decisive_frontier_value_residual_rms_16,decisive_frontier_value_residual_rms_24
B,328db09828fd59be,0,1,0,8.0,18,18,0,3.969498574733734,3.969498574733734,0.0,unchanged,18,18,18,keep_incumbent,18,18,18,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6923076923076923,0.8461538461538461,0.8461538461538461,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.07242660224437714,0.08977733552455902
B,334f5616164b5f39,0,0,6,0.0,22,22,0,24690.349963198336,24690.349963198336,0.0,unchanged,22,24,22,adm_inc_to_anchor,22,24,22,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.7777777777777778,0.7777777777777778,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.2106192409992218,0.2106192409992218
B,33b2fd671ec15451,0,1,0,8.0,12,10,1,243.99129639938474,24643.991070752963,-24399.99977435358,B24_harmful,10,12,12,keep_incumbent,10,12,10,adm_inc_to_anchor,1,1,0,1,0,0,0,0,0,0,0,0,nan,nan,0.13042116165161133,nan,-0.6214908361434937,nan,-5.01769495010376,nan,0,0,0,1,0.7142857142857143,0.8571428571428571,0.8571428571428571,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,1.0,0.04522298276424408,0.05635715648531914
B,33d1e6a68deb5f0a,0,1,0,8.0,18,18,0,2809.568373459624,2809.568373459624,0.0,unchanged,18,3,18,inadmissible_anchor_relative,18,3,18,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5925925925925926,0.7407407407407407,0.7407407407407407,0.8888888888888888,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5600486397743225,0.6903338432312012
B,34e11984505653ac,0,1,0,8.0,1,1,0,49430.19474772888,49430.19474772888,0.0,unchanged,1,0,1,inadmissible_anchor_relative,1,4,1,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4642857142857143,0.7142857142857143,0.7142857142857143,0.9642857142857143,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.3130466043949127,0.3892117440700531
B,35008ab7150c5c85,0,1,0,8.0,8,8,0,30814.470872737467,30814.470872737467,0.0,unchanged,8,0,8,inadmissible_anchor_relative,8,0,8,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.625,0.8333333333333334,0.75,0.9583333333333334,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.15171484649181366,0.18609170615673065
B,356c5d2f16b75215,0,1,0,8.0,20,8,1,0.4844886113423854,7.696649206802249,-7.2121605954598635,B24_harmful,3,21,20,direct_alt,3,7,8,direct_alt,1,1,1,0,1,0,1,0,1,0,1,0,0.00017758132864242882,-0.0003848324603401565,1.0555363893508911,1.3415164947509766,0.5713299512863159,0.29808786511421204,0.532448947429657,0.23187799751758575,8,8,4,0,0.5238095238095238,0.8095238095238095,0.7142857142857143,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.11864981055259705,0.14845658838748932
B,35a605dae8435be6,0,1,0,8.0,9,9,0,6.938425660133362,6.938425660133362,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6363636363636364,1.0,0.6363636363636364,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.045788612216711044,0.05613682046532631
B,35baaafabe155d46,0,1,0,8.0,20,20,0,0.35238233651034534,0.35238233651034534,0.0,unchanged,8,20,20,keep_incumbent,8,20,20,keep_incumbent,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,0.20124807953834534,0.17287421226501465,-0.5869275331497192,-0.8488375544548035,-4.53501558303833,-4.611488342285156,0,0,4,4,0.35714285714285715,0.5357142857142857,0.8214285714285714,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.11601246148347855,0.14228810369968414
B,35c9d5b6a6a35511,0,1,0,8.0,5,5,0,2230.095953660086,2230.095953660086,0.0,unchanged,5,3,5,adm_inc_to_anchor,5,3,5,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.3793103448275862,0.5862068965517241,0.7241379310344828,0.9310344827586207,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.10053382068872452,0.5258305072784424
B,3663299b3975544d,0,1,0,8.0,23,23,0,30777.882345601916,30777.882345601916,0.0,unchanged,23,19,23,inadmissible_anchor_relative,23,19,23,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.55,0.8,0.75,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.15398088097572327,0.18707981705665588
B,36913b512f255165,0,1,0,8.0,5,5,0,0.0016640426890717208,0.0016640426890717208,0.0,unchanged,5,0,5,inadmissible_anchor_relative,5,0,5,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5161290322580645,0.7096774193548387,0.7096774193548387,0.9032258064516129,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.04113240912556648,0.04938095062971115
B,3700f38362d4525b,0,1,0,8.0,18,18,0,0.08134145592339337,0.08134145592339337,0.0,unchanged,18,18,18,keep_incumbent,18,18,18,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.48484848484848486,0.7272727272727273,0.6666666666666666,0.9090909090909091,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.3361295163631439,0.4161391854286194
B,37b1a05ad0c25817,0,1,0,8.0,9,9,0,0.0,0.0,0.0,unchanged,9,10,9,adm_inc_to_anchor,9,10,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4444444444444444,0.7777777777777778,0.6666666666666666,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.014691179618239403,0.018234560266137123
B,37bcb3c55ac05f36,0,0,6,0.0,18,18,0,0.0,0.0,0.0,unchanged,26,6,18,direct_alt,26,6,18,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.0005510985232889652,0.0005510985232889652,2.785590887069702,2.785590887069702,1.299900770187378,1.299900770187378,1.8394031524658203,1.8394031524658203,13,13,17,17,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.21062463521957397,0.21062463521957397
B,3800012970ea5102,0,1,0,8.0,17,17,0,0.0,0.0,0.0,unchanged,17,17,17,keep_incumbent,17,17,17,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.7857142857142857,0.6785714285714286,0.9642857142857143,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.07908875495195389,0.09853789210319519
B,38eea5d28fa052fc,0,1,0,8.0,4,4,0,0.0,0.0,0.0,unchanged,4,9,4,inadmissible_anchor_relative,4,14,4,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.42105263157894735,0.6842105263157895,0.5789473684210527,0.8421052631578947,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.23369921743869781,0.28666460514068604
B,38fc5583b2be57f7,0,0,6,0.0,17,17,0,0.0,0.0,0.0,unchanged,19,6,17,direct_alt,19,6,17,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.0036271060347556894,0.0036271060347556894,2.495957136154175,2.495957136154175,1.0297622680664062,1.0297622680664062,2.3781840801239014,2.3781840801239014,8,8,26,26,0.8,0.8,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1868859827518463,0.1868859827518463
B,3992dc6e9f6d5a37,0,1,0,8.0,4,4,0,30741.55160151422,30741.55160151422,0.0,unchanged,4,14,4,inadmissible_anchor_relative,4,14,4,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.11764705882352941,0.5882352941176471,0.4117647058823529,0.8823529411764706,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.21591618657112122,0.2649289667606354
B,3a1e2a6272295c25,0,1,0,8.0,30,30,0,3.7928859895318965,3.7928859895318965,0.0,unchanged,30,0,30,inadmissible_anchor_relative,30,0,30,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6521739130434783,0.8695652173913043,0.782608695652174,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.12453224509954453,0.15038059651851654
B,3a2ad6fafa0f5393,0,1,0,8.0,2,2,0,0.0,0.0,0.0,unchanged,18,2,2,keep_incumbent,18,2,2,keep_incumbent,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,2.5267512798309326,2.4149208068847656,-0.7921619415283203,-1.1265544891357422,-5.349666118621826,-5.67909574508667,0,1,0,0,0.5,0.8333333333333334,0.6666666666666666,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.3886685073375702,0.48319318890571594
B,3aad9e4d4df95f4b,0,1,0,8.0,4,4,0,25854.416170513257,25854.416170513257,0.0,unchanged,4,4,4,keep_incumbent,4,4,4,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.7,0.7,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.11258132010698318,0.14037665724754333
B,3af07adf4e885db7,0,1,0,8.0,15,15,0,0.0,0.0,0.0,unchanged,15,0,15,adm_inc_to_anchor,15,0,15,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.7692307692307693,0.6923076923076923,0.9615384615384616,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.06101273000240326,0.23504723608493805
B,3b59301b56015d3a,0,0,6,0.0,16,16,0,4.38281112909317,4.38281112909317,0.0,unchanged,1,19,16,direct_alt,1,19,16,direct_alt,1,1,0,0,0,0,0,0,0,0,0,0,-0.00021914055645465866,-0.00021914055645465866,2.599175453186035,2.599175453186035,0.38530272245407104,0.38530272245407104,0.3342953026294708,0.3342953026294708,4,4,0,0,0.75,0.75,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1637006253004074,0.1637006253004074
B,3cc6e30b864a5664,0,0,6,0.0,5,5,0,71798.42910847068,71798.42910847068,0.0,unchanged,3,1,5,direct_alt,3,1,5,direct_alt,1,1,1,1,1,1,0,0,0,0,0,0,-1.7347081471189858,-1.7347081471189858,1.833859920501709,1.833859920501709,0.7457106709480286,0.7457106709480286,0.8486607670783997,0.8486607670783997,1,1,1,1,0.6,0.6,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.3304552733898163,0.3304552733898163
B,3de021e10d0e5997,0,1,0,8.0,20,20,0,5.81190409976989,5.81190409976989,0.0,unchanged,25,20,20,keep_incumbent,25,20,20,keep_incumbent,1,1,1,1,0,1,0,0,0,0,0,0,nan,nan,0.6327495574951172,0.9200589656829834,-1.80838942527771,-1.2806205749511719,-6.135137557983398,-5.6033782958984375,0,0,3,3,0.5555555555555556,0.8518518518518519,0.6666666666666666,0.9629629629629629,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.05450230464339256,0.06760965287685394
B,3e18b749a28356f8,0,0,6,0.0,6,6,0,59.006529823323945,59.006529823323945,0.0,unchanged,9,22,6,direct_alt,9,22,6,direct_alt,1,1,1,1,1,1,1,1,1,1,0,0,-0.0028886890538226,-0.0028886890538226,0.6162506937980652,0.6162506937980652,0.3684071898460388,0.3684071898460388,0.7223442792892456,0.7223442792892456,11,11,10,10,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.10307034850120544,0.10307034850120544
B,3e838317d41f55a0,0,1,0,8.0,9,9,0,172544.58716116706,172544.58716116706,0.0,unchanged,9,2,9,inadmissible_anchor_relative,9,2,9,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4411764705882353,0.5882352941176471,0.7352941176470589,0.8823529411764706,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.15230236947536469,0.07911317050457001
B,3f836ff641b851b0,0,0,6,0.0,3,3,0,0.017695248126983643,0.017695248126983643,0.0,unchanged,26,7,3,direct_alt,26,7,3,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.00015195038691162566,0.00015195038691162566,2.2090725898742676,2.2090725898742676,1.20572829246521,1.20572829246521,0.7681562304496765,0.7681562304496765,10,10,5,5,0.8333333333333334,0.8333333333333334,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.13897663354873657,0.13897663354873657
B,4015f95850b251b3,0,1,0,8.0,2,2,0,18580.968991807837,18580.968991807837,0.0,unchanged,2,2,2,keep_incumbent,2,2,2,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4166666666666667,0.6388888888888888,0.6944444444444444,0.9166666666666666,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5461828112602234,0.6698103547096252
B,4102837201875f62,0,1,0,8.0,18,18,0,4026.425905846554,4026.425905846554,0.0,unchanged,18,0,18,adm_inc_to_anchor,18,0,18,inadmissible_anchor_relative,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0.631578947368421,0.9473684210526315,0.6842105263157895,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.030425285920500755,0.1090739518404007
B,426348a551ee581e,0,1,0,8.0,6,6,0,15011.12440917734,15011.12440917734,0.0,unchanged,19,6,6,keep_incumbent,19,6,6,keep_incumbent,1,1,1,1,0,1,0,1,0,1,0,0,nan,nan,0.69301438331604,1.2771327495574951,-0.6236222982406616,-0.4561426043510437,-5.027188301086426,-4.937585353851318,0,1,4,5,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.14186683297157288,0.1796288639307022
B,42cb72cff88352cd,0,1,0,8.0,6,6,0,364.9922515488797,364.9922515488797,0.0,unchanged,6,1,6,adm_inc_to_anchor,6,1,6,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,2,2,0.35294117647058826,0.5294117647058824,0.6470588235294118,0.8235294117647058,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.31559398770332336,0.3874025046825409
B,43b5cb42c9cc5f21,0,1,0,8.0,9,9,0,40405.577728420496,40405.577728420496,0.0,unchanged,9,9,9,keep_incumbent,9,9,9,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.2857142857142857,0.7142857142857143,0.5714285714285714,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.03892739117145538,0.04753820225596428
B,43e1c53a82dc5175,0,1,0,4.0,16,16,0,0.02612222731113434,0.02612222731113434,0.0,unchanged,16,12,16,adm_inc_to_anchor,16,12,16,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6,0.8,0.8,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.024961119517683983,0.02819017693400383
B,44def17102d459e7,0,1,0,6.0,10,10,0,0.0,0.0,0.0,unchanged,10,28,10,inadmissible_anchor_relative,10,28,10,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.5714285714285714,0.9285714285714286,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.04753149673342705,0.05439925193786621
B,4569318654d55403,1,1,1,0.0,0,0,0,0.0,0.0,0.0,unchanged,9,0,0,structural,9,0,0,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.7142857142857143,0.7142857142857143,0.9285714285714286,0.9285714285714286,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.034447286278009415,0.034447286278009415
B,45982dd7447657a6,0,1,0,8.0,13,13,0,20853.450514305383,20853.450514305383,0.0,unchanged,9,13,13,keep_incumbent,9,13,13,keep_incumbent,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,0.5877640247344971,0.9400831460952759,-1.9157814979553223,-3.2645673751831055,-5.56908655166626,-6.6390886306762695,0,0,0,0,0.75,0.875,0.875,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.09490605443716049,0.11557535827159882
B,46971a47cf2450fa,0,1,0,8.0,11,11,0,7.474209077336127,7.474209077336127,0.0,unchanged,11,13,11,inadmissible_anchor_relative,11,13,11,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6,0.8,0.8,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5770553350448608,0.7171863317489624
B,46c415785e3655e8,0,1,0,8.0,12,12,0,4.783109870473709,4.783109870473709,0.0,unchanged,0,15,12,direct_alt,0,15,12,direct_alt,1,1,1,1,1,1,1,1,1,1,0,0,-0.00010512363660808433,-0.00010512363660808433,1.927078127861023,2.0265121459960938,0.9154167771339417,0.9514942765235901,0.7801205515861511,0.5721495747566223,4,5,2,2,0.5,0.7727272727272727,0.6818181818181818,0.9545454545454546,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1804555356502533,0.22142131626605988
B,46d6321c1cc5573b,0,1,0,8.0,9,9,0,0.0,0.0,0.0,unchanged,9,6,9,inadmissible_anchor_relative,9,6,9,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5909090909090909,0.6818181818181818,0.8636363636363636,0.9545454545454546,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.4525485336780548,0.5622255802154541
B,4712f33161035964,0,1,0,4.0,4,4,0,24572.148266784847,24572.148266784847,0.0,unchanged,9,4,4,keep_incumbent,9,4,4,keep_incumbent,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,0.4277615547180176,0.4754413962364197,-1.000732183456421,-1.098810076713562,-5.383588790893555,-5.4122724533081055,0,0,0,0,0.4,0.6,0.8,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.08012691140174866,0.09029664844274521
B,472b82cdadbc57ab,0,1,0,8.0,22,22,0,0.40873003751039505,0.40873003751039505,0.0,unchanged,22,0,22,adm_inc_to_anchor,22,0,22,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,2,2,0.5,0.75,0.75,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.04517972096800804,0.05448246747255325
B,4735691f95b8504a,0,1,0,8.0,7,9,1,18639.52151151374,1.2922160364687443,18638.22929547727,B24_beneficial,7,9,7,inadmissible_anchor_relative,9,9,9,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5238095238095238,0.7619047619047619,0.7619047619047619,1.0,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.5825732350349426,0.7142844796180725
B,4763a37e904951ee,0,0,6,0.0,4,4,0,0.6748896650969982,0.6748896650969982,0.0,unchanged,26,4,4,keep_incumbent,26,4,4,keep_incumbent,1,1,1,1,1,1,0,0,0,0,0,0,nan,nan,1.5624804496765137,1.5624804496765137,-0.5424614548683167,-0.5424614548683167,-4.6457200050354,-4.6457200050354,5,5,3,3,0.6,0.6,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.17426617443561554,0.17426617443561554
B,47ea6b1ca0555de6,0,1,0,8.0,17,17,0,0.0,0.0,0.0,unchanged,17,0,17,inadmissible_anchor_relative,17,0,17,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5652173913043478,0.782608695652174,0.7391304347826086,0.9565217391304348,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.13000570237636566,0.16144201159477234
B,4805971965f55224,0,1,0,8.0,7,7,0,74779.47549790214,74779.47549790214,0.0,unchanged,7,6,7,adm_inc_to_anchor,7,6,7,inadmissible_anchor_relative,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0.4090909090909091,0.6818181818181818,0.5909090909090909,0.8636363636363636,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.07888688892126083,0.05426517501473427
B,480d3e8bd3f1557f,0,1,0,8.0,6,6,0,2.1515268724069756,2.1515268724069756,0.0,unchanged,6,1,6,inadmissible_anchor_relative,6,5,6,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4838709677419355,0.7419354838709677,0.6129032258064516,0.8709677419354839,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.08741755783557892,0.10820017755031586
B,482c3ec9f8125bb7,0,1,0,8.0,1,1,0,0.0,0.0,0.0,unchanged,9,1,1,keep_incumbent,9,1,1,keep_incumbent,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,0.43038123846054077,0.3741343319416046,-1.1609795093536377,-0.9653963446617126,-4.932793617248535,-4.4684224128723145,0,0,0,0,0.5416666666666666,0.7083333333333334,0.7916666666666666,0.9583333333333334,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.20566874742507935,0.25876402854919434
B,48587ef03f8a5185,0,1,0,8.0,28,28,0,0.4253881499171257,0.4253881499171257,0.0,unchanged,28,0,28,inadmissible_anchor_relative,28,0,28,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.45454545454545453,0.7727272727272727,0.5454545454545454,0.8636363636363636,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1512240618467331,0.18555083870887756
B,48d6eddf0e405bb3,0,0,6,0.0,3,3,0,0.0,0.0,0.0,unchanged,23,11,3,direct_alt,23,11,3,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.00024261159300804132,0.00024261159300804132,1.5738791227340698,1.5738791227340698,0.5766120553016663,0.5766120553016663,0.5749265551567078,0.5749265551567078,2,2,5,5,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.11236739158630371,0.11236739158630371
B,49380903f9485462,0,0,6,0.0,14,14,0,0.0,0.0,0.0,unchanged,5,14,14,keep_incumbent,5,14,14,keep_incumbent,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,3.4810471534729004,3.4810471534729004,-1.4531612396240234,-1.4531612396240234,-7.050528049468994,-7.050528049468994,0,0,0,0,0.8571428571428571,0.8571428571428571,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.07692337781190872,0.07692337781190872
B,49e15015065c586f,0,1,0,8.0,6,6,0,36442.030633164104,36442.030633164104,0.0,unchanged,6,4,6,inadmissible_anchor_relative,6,4,6,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6666666666666666,0.75,0.8333333333333334,0.9166666666666666,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.9634398818016052,1.1675163507461548
B,4a480de0ff655290,0,1,0,8.0,4,4,0,19822.186773909838,19822.186773909838,0.0,unchanged,4,21,4,inadmissible_anchor_relative,4,21,4,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.41935483870967744,0.6129032258064516,0.6774193548387096,0.8709677419354839,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.21921096742153168,0.27016082406044006
B,4a55cdfda7e65c69,0,1,0,8.0,18,17,1,0.0,0.654730386682786,-0.654730386682786,B24_harmful,26,1,18,direct_alt,26,4,17,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.00026859795364453376,0.00021281466015654615,1.4422495365142822,1.9979586601257324,0.4663037657737732,0.7967738509178162,0.347680002450943,0.17161151766777039,6,8,9,8,0.5789473684210527,0.7368421052631579,0.8421052631578947,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.20609648525714874,0.25625014305114746
B,4ac4fb4e39d35508,0,1,0,8.0,15,15,0,244.05296685546637,244.05296685546637,0.0,unchanged,15,11,15,inadmissible_anchor_relative,15,5,15,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.625,0.625,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.015869485214352608,0.019727125763893127
